Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
E5RG79,0.6228443443596107,0.1668819854847828,0.0,0.8614317153765381,42.4,False
A0A2R8Y7C0,0.10901398828385928,0.07567603533474038,0.0,0.5142472518453417,30.599999999999998,False
E9PM29,-0.0810926080074419,-0.051007302156152075,-0.5743659236214786,0.0,15.4,False
P68871,0.0042753913097111716,0.03716767350499843,0.0,0.3831938457189139,19.0,False
