Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
Q16832,0.05083593364662753,0.023332433837463452,0.0,0.0563360922996939,87.0,False
H0Y954,-0.05058194625290913,-0.022531723960268576,-0.06080638562419943,0.0,75.8,False
A0A804HIM5,0.04765630752687462,0.0222706637697515,0.0,0.06947945981535278,61.0,False
Q02487,0.04638135501513285,0.019633608624052775,0.0,0.07635524512130382,61.0,False
A0A6Q8PGB5,0.041386665744076345,0.02018166338387154,0.0,0.06374278125724692,58.599999999999994,False
A0A494C0I2,-0.03914492718123072,-0.019197065912229465,-0.06064035200854101,0.0,72.39999999999999,False
P78325,-0.03788632721191942,-0.017698198555809,-0.047601201562341836,0.0,76.4,False
Q5T985,0.032858772524833595,0.015606912095042988,0.0,0.062203398656477456,58.8,False
F5H7L5,-0.031087474636467664,-0.011547672151484207,-0.0349327750968941,0.0,68.60000000000001,False
B7ZM87,-0.030917009327878327,-0.013511975963673362,-0.04066718352537967,0.0,67.80000000000001,False
A0A805TBS0,0.030550000797584048,0.016287032046607915,0.0,0.062304462147700065,54.400000000000006,False
H3BPV7,-0.029870204918700877,-0.012752886657450753,-0.04745473828503819,0.0,62.6,False
A0A087WZ85,-0.027728804092015457,-0.010240378739742425,-0.03372358215089706,0.0,65.4,False
A0A087WT21,-0.027258156658952686,-0.011956787008730983,-0.054461701299697046,0.0,54.2,False
Q8HWS3,0.026474220417381258,0.011322594494941687,0.0,0.050306865656246355,48.199999999999996,False
O43715,0.024664569053996385,0.011270977115226108,0.0,0.05145588370238357,52.800000000000004,False
C9J685,-0.023799517862811252,-0.010498300417194253,-0.04991247725299765,0.0,47.4,False
O00410,-0.023495335633042888,-0.011218578272908057,-0.0414541918584623,0.0,58.599999999999994,False
Q86XP3,0.02258404619058188,0.009381314901348364,0.0,0.04202787307566276,50.6,False
A0A8I5QKM0,-0.022561954445118732,-0.010164045004714477,-0.037543825088347534,0.0,57.8,False
Q6P3W2,0.022223098617047892,0.0083873217587376,0.0,0.033808965498221384,55.2,False
Q9UPS8,0.021092238038493055,0.00889174029851768,0.0,0.050258680758033476,42.4,False
Q93034,0.020446649340671877,0.011077929518805844,0.0,0.06196416214960603,40.6,False
I3L4Y1,0.019958124635674517,0.008715450801729117,0.0,0.04953796797628868,36.199999999999996,False
F5H0N7,0.0196572322300677,0.008984994461963549,0.0,0.03885350908132664,50.2,False
A0A1B0GUX8,-0.019291584181488707,-0.007130856789318144,-0.03373078927320568,0.0,46.400000000000006,False
Q5T098,0.018159101000551424,0.007902126012394603,0.0,0.0326452356332901,46.800000000000004,False
Q8IV48,0.01802745934600446,0.008558356586022591,0.0,0.045057654615616775,44.800000000000004,False
A0A5H1ZRQ7,0.017651728506598373,0.007359461100189337,0.0,0.0340398826907015,48.199999999999996,False
Q86SR1,-0.01732094118602351,-0.006454463606986808,-0.03068046343411201,0.0,44.800000000000004,False
Q70CQ4,-0.01726967132697114,-0.006751287106544953,-0.0321595784839863,0.0,47.599999999999994,False
P55899,0.017009134453500014,0.0074672294512588425,0.0,0.0327410536652485,47.0,False
H3BU64,0.01690735390009934,0.01242555794644392,0.0,0.07211785254470561,38.6,False
C9JLV4,-0.016866758032234686,-0.009082996241551717,-0.04074243374801684,0.0,51.2,False
B1AKL4,-0.01595321699707021,-0.006495079427778377,-0.029658952503859942,0.0,47.4,False
Q9BTC0,0.015388704460778762,0.006489649138461395,0.0,0.03506416132190821,40.400000000000006,False
K7EJD1,0.014362697829322008,0.007177267320383568,0.0,0.05057666308911505,32.2,False
Q6ZU80,0.014190574228626816,0.006567006956036581,0.0,0.031569544071838374,43.8,False
O14948,-0.013405816008879544,-0.006600542962936205,-0.03293384787866565,0.0,44.6,False
Q7Z4L5,0.012934082402689763,0.007096770058649259,0.0,0.042176154331089566,35.6,False
Q9NR80,-0.01287710965272222,-0.007480614774589702,-0.05157714166790181,0.0,32.800000000000004,False
P54284,0.012393791051870951,0.008006974036119132,0.0,0.042715608985065365,43.8,False
O43680,-0.010373359585976594,-0.007763453205930351,-0.039959521951376004,0.0,40.8,False
E7ETN3,-0.010330699346237931,-0.00823058926430318,-0.0481346780044287,0.0,39.800000000000004,False
C9J973,0.010303691258950901,0.007215110763001563,0.0,0.04470447867034508,35.6,False
O43307,0.009597793094336992,0.009195916652604065,0.0,0.04777730910087512,41.0,False
O94885,-0.009312302813049478,-0.005561414123931713,-0.03254764119620714,0.0,40.2,False
E7EM64,0.008163006410076145,0.008474360297726998,0.0,0.05002818135850021,38.2,False
Q9P2F5,-0.007628088553753874,-0.003908848861507278,-0.028082557094024563,0.0,29.799999999999997,False
Q8WUN7,-0.007061672245619863,-0.006348790958357988,-0.038656905134071974,0.0,35.199999999999996,False
Q96T23,-0.00664364477776596,-0.004360272864330693,-0.027390194378903734,0.0,28.999999999999996,False
P29374,-0.0060895342435546545,-0.0066606768913305865,-0.04479292349288094,0.0,33.800000000000004,False
P02743,-0.005337672701995376,-0.008051386660069342,-0.059095932976142074,0.0,29.2,False
Q9HCE5,-0.00525346703657815,-0.003164854662916019,-0.019839836731151,0.0,32.6,False
B3KQV6,0.0051049033383285085,0.006553863899896021,0.0,0.05201019891100317,29.2,False
Q04771,-0.004222772404988842,-0.00235871081494861,-0.017336421504083172,0.0,26.8,False
F8WCZ6,-0.00407010302786394,-0.004157454424887431,-0.026709761723912453,0.0,32.0,False
O43719,-0.00393847670133787,-0.004059305912173452,-0.03176742543090764,0.0,27.800000000000004,False
A0A8I5KY42,0.003632066205704736,0.005774322796161067,0.0,0.03766555087964824,37.0,False
Q7Z3E2,0.0033191939902942934,0.00409259628044434,0.0,0.02990629691034814,27.400000000000002,False
O15061,-0.0028840499940338913,-0.003633593016221294,-0.023094184687184157,0.0,32.4,False
H0Y300,-0.0028413386745583793,-0.00432161268395264,-0.029251998039505726,0.0,32.0,False
Q71F23,0.0026181671266868544,0.005400812904242469,0.0,0.037099457959718564,31.0,False
Q99742,-0.0024237282347951096,-0.002288534140359936,-0.019276190606334127,0.0,24.6,False
Q9H3S7,0.0023197013925672525,0.005659448951269863,0.0,0.03699681992210369,33.800000000000004,False
E7EWH8,0.0022416787028653683,0.0037172310652369514,0.0,0.032792391405325826,22.2,False
A0A087WXL6,0.0016372434442421095,0.004578427317471204,0.0,0.03680517265088452,23.200000000000003,False
A0A804HIB9,0.0015244873221626372,0.007645054333567815,0.0,0.055220261094260606,31.2,False
B1AHB1,0.0012341811716052751,0.005004677261344372,0.0,0.03906414050553962,28.000000000000004,False
Q9P2D3,-0.0012129709126937113,-0.0038485045868331996,-0.028226682179325436,0.0,30.2,False
H0YDS0,-0.0010892920735206012,-0.006715759533637052,-0.048898993150452555,0.0,31.4,False
C9JCA7,-0.0009354641061326158,-0.0042820669004523,-0.02964359239284084,0.0,30.0,False
Q9Y2X3,0.00046487128448558147,0.00441133093225971,0.0,0.03161910683196052,27.800000000000004,False
