Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
B8ZZQ2,0.0839519037778648,0.04588842206046295,0.0,0.10103633527753969,91.4,False
A0A2R8YFR4,0.08067328006701747,0.04084072758816793,0.0,0.10116166640748818,88.0,False
M0QZR4,0.07631934425211044,0.038311556314642455,0.0,0.10036624497539623,82.6,False
A0A1W2PNZ3,-0.07332413511512224,-0.03605120354625302,-0.09376852837329422,0.0,81.2,False
C9JCM2,0.07101602578339258,0.0341621546456538,0.0,0.10359972942276313,78.0,False
J3KNE0,-0.07006222047113389,-0.03253189589330598,-0.09196598016696012,0.0,73.6,False
P51854,0.06961150397831466,0.0365079913004623,0.0,0.08423372572839036,84.39999999999999,False
K7EJD1,0.0675502156470286,0.03785322496896216,0.0,0.08575419403335774,90.0,False
E7ET07,0.06729831949642602,0.03354702427995621,0.0,0.08667181718305353,80.60000000000001,False
C9J7L7,0.06500956701595782,0.03619048372577606,0.0,0.09018488416546684,84.2,False
E5RFZ3,0.06403601015267514,0.035637401654433465,0.0,0.08236913282504772,89.60000000000001,False
A0A1B0GV47,-0.06110962280220875,-0.031093432433084607,-0.08588129582699762,0.0,69.0,False
E9PLM6,0.060604824883632155,0.03091940845651694,0.0,0.08667627035815015,77.60000000000001,False
A0A8I5KX78,-0.060490734043766786,-0.02934354460377688,-0.08787000088699554,0.0,72.0,False
Q7Z4L5,-0.05894164272941654,-0.02795898897136429,-0.05880744139628665,0.0,88.0,False
A0A669KBF1,-0.056427117674859036,-0.026334828394021983,-0.08368527160950487,0.0,69.0,False
Q53GS7,0.05528246351980426,0.030192113752569874,0.0,0.07387732678286096,78.0,False
Q9H6Z4,-0.053845662842857696,-0.026908802183785697,-0.08624457290575187,0.0,64.8,False
A0A494BZW2,0.05284345480739158,0.027895056937233733,0.0,0.08040349200967671,79.0,False
O00410,-0.05181276210609695,-0.027877566238725966,-0.08530229514504369,0.0,65.4,False
A8MTL3,0.05177528457376838,0.026495647316212685,0.0,0.08383094742510956,72.0,False
A0A0B4J1Y2,0.0502447992138814,0.02237302059283168,0.0,0.08466037360023265,60.8,False
C9JDA4,0.04952442350268463,0.028729951135272293,0.0,0.0789157165959501,79.4,False
