Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
P35626,-0.2988652145900778,-0.12959426000455251,-0.29450814633345795,0.0,89.2,False
O94874,0.2958544468943159,0.14564444826238052,0.0,0.38917304782211604,82.6,False
P04003,-0.225108102687339,-0.11711010165225745,-0.35329146976360304,0.0,69.19999999999999,False
D6RIS7,-0.22061150643896763,-0.09673313766301728,-0.30977651306812143,0.0,69.0,False
Q14676,0.20178588643015516,0.11879814481660346,0.0,0.3349764514563038,74.6,False
H3BV39,-0.19979954559631297,-0.10935205139269406,-0.3908352499574659,0.0,66.60000000000001,False
Q14161,-0.19516809175465238,-0.07180064099889313,-0.26583907865757955,0.0,61.0,False
O60312,-0.16506130399500266,-0.06847774713364893,-0.22756449947756968,0.0,65.60000000000001,False
P0DTE7,-0.1594738087239099,-0.07223842306878726,-0.33948595530955894,0.0,51.0,False
Q96Q27,-0.15566934223777304,-0.08573758757698617,-0.32199689710208135,0.0,60.199999999999996,False
A0A0D9SGE8,-0.1412916500841958,-0.06803180820844104,-0.31599028042975286,0.0,51.800000000000004,False
Q86T82,-0.11306171553857082,-0.07043077374302883,-0.2877431242809561,0.0,55.2,False
A0A804HHU0,0.11089045496152806,0.07431478813331073,0.0,0.31851254012587277,51.4,False
P20742,0.1093848890517919,0.04125702772561642,0.0,0.19573040448466866,48.199999999999996,False
A0A0X1KG74,-0.10893152283509887,-0.06510605139774844,-0.29550977564417324,0.0,52.0,False
Q8IVG5,-0.1041926007863507,-0.05922552674927631,-0.26238331401101017,0.0,56.8,False
Q9NY27,-0.09349780637606188,-0.036537871822865574,-0.18948175244451818,0.0,41.0,False
D6RF20,-0.09232862435264443,-0.05533777549200265,-0.2621900625195116,0.0,47.599999999999994,False
P01023,0.08719779146975618,0.050303303406709896,0.0,0.21873505111169442,52.0,False
G3V164,-0.08655490566485823,-0.028999548773892693,-0.13661847848242104,0.0,48.0,False
Q9C0H6,-0.07103279664086871,-0.04528656104337103,-0.3298211709168127,0.0,32.800000000000004,False
E5RJ67,0.07003269121641593,0.03162661503381303,0.0,0.20530537889432499,31.2,False
A0A804HJ20,-0.0681100350598007,-0.03670537475773852,-0.21404841335716546,0.0,35.6,False
Q96L93,0.06443758081615675,0.028307803209055803,0.0,0.19981515391762578,30.2,False
Q9Y6D6,-0.06352010803110908,-0.03188605739614429,-0.25393489042548173,0.0,29.599999999999998,False
Q8N5C7,-0.06110840967770494,-0.03395084025228317,-0.21383733284522635,0.0,36.199999999999996,False
I3L4Y3,0.059675274186585435,0.03542318873519148,0.0,0.22063555213548952,35.4,False
M0R1Q1,-0.0540027225232302,-0.03633901595201323,-0.2061469073096184,0.0,37.2,False
Q9H8N7,-0.05248752279866105,-0.035508048311216976,-0.2294678431258599,0.0,38.4,False
G3V2A4,0.05181126262545729,0.020395930356403472,0.0,0.16608050238356947,26.0,False
A0A1W2PRG9,-0.05047996048931513,-0.028275737422512066,-0.1974845424801472,0.0,31.4,False
A0A494C1H5,-0.05004496074802728,-0.018486789603327888,-0.13959564860853096,0.0,27.6,False
Q99569,-0.04985810222164709,-0.0377981351506886,-0.25639729660945326,0.0,32.2,False
O75197,-0.049370428469092995,-0.03831347183387857,-0.22759638590824244,0.0,36.0,False
P04083,-0.047967703844532125,-0.017420112716959327,-0.12411732487846285,0.0,28.999999999999996,False
C9JME2,-0.047919687929097864,-0.01851272136378912,-0.10836703965630284,0.0,37.4,False
P49736,-0.04705211945938269,-0.01832945021366624,-0.1651716180876777,0.0,21.8,False
G3V1Q5,-0.044225986057899666,-0.01655489575362259,-0.1503579416963758,0.0,24.2,False
O75410,-0.042489525824356465,-0.01055113667611828,-0.10460039305529711,0.0,22.0,False
A0A0A0MQY2,0.0397149286685438,0.02906202976106638,0.0,0.2064327564698907,33.0,False
D6RIC6,-0.039477259018250103,-0.03802775729541773,-0.2716707265158596,0.0,33.800000000000004,False
Q5VW38,0.03557178855860127,0.020324698172010068,0.0,0.16443262708747813,28.999999999999996,False
Q9NZT1,0.031666122035149714,0.03313051491276971,0.0,0.21637654354196975,30.4,False
A0A3B3IU25,-0.030874296797485584,-0.024138155605800952,-0.21138485736567425,0.0,22.6,False
A0A1W2PPM7,-0.03064819434608147,-0.04090648697833449,-0.27076301526289565,0.0,34.599999999999994,False
E9PN67,-0.02910188510660695,-0.023975657103729356,-0.14224525183711376,0.0,34.599999999999994,False
K7ERJ7,-0.028030896428140065,-0.027804936862778625,-0.1610906766455486,0.0,32.6,False
H0Y2P7,-0.027557173494406333,-0.01746065565573374,-0.11665563273940287,0.0,28.599999999999998,False
H3BT35,0.02720462545396354,0.03302583714887468,0.0,0.22363429218274536,31.2,False
D6RIY3,0.02461642099791331,0.033298764316929186,0.0,0.2065798577746597,34.0,False
Q13045,-0.023914535570798336,-0.036940542858157066,-0.2622886027671661,0.0,32.800000000000004,False
E9PKF6,-0.023855406364491884,-0.012699869442559467,-0.10319756097317781,0.0,24.6,False
O43861,-0.02119721956575784,-0.02784543667635724,-0.19185163241897854,0.0,32.4,False
H3BMR9,-0.020722742620350097,-0.019040993749013864,-0.1458584497922218,0.0,27.200000000000003,False
Q6UXG2,-0.01967278174235148,-0.028957750876860876,-0.20456712607470573,0.0,29.4,False
A0A0C4DH42,-0.0163866411468187,-0.02154860920427932,-0.1375349329432933,0.0,29.799999999999997,False
F8WF52,-0.016092121097575487,-0.018026492656320545,-0.12959620873602762,0.0,31.6,False
F5GZH1,0.015219928805215313,0.023439392786847847,0.0,0.19975978006247766,25.0,False
Q01826,-0.015214562865749216,-0.010312829539256961,-0.09784222472060942,0.0,20.599999999999998,False
K7EJD3,-0.0148559775486384,-0.02190978893127287,-0.1618364076352396,0.0,28.599999999999998,False
H0YNQ2,-0.01472520027747823,-0.012966686384485959,-0.11466093813495144,0.0,22.400000000000002,False
A0A2R8Y3M4,-0.013639049210488773,-0.014143495407278852,-0.1376401271534695,0.0,18.4,False
J9JIE4,0.012561636826856726,0.01396080375449383,0.0,0.1425857282756902,18.0,False
Q9HCM2,-0.010489781982652555,-0.017330672482193145,-0.13569370240902906,0.0,24.2,False
H3BME1,0.009961815666397063,0.0205102355329973,0.0,0.13112772204795814,31.6,False
A0A1W2PRC7,-0.009745961598392609,-0.01776740580847436,-0.1421686542344963,0.0,24.6,False
A0A804HK58,-0.008681316197959848,-0.02307323701381416,-0.15698964678006283,0.0,31.6,False
A0A8C8PVR7,-0.007932615399380461,-0.0029949453687186356,-0.03602909470294146,0.0,14.399999999999999,False
Q16832,-0.007457862548851429,-0.007603398407699756,-0.08660585381166651,0.0,15.8,False
Q96F63,0.0061707640181632726,0.023602496978942837,0.0,0.15964043110420512,32.0,False
A0A590UKC0,-0.004232291474582953,-0.010567071714517456,-0.0981433837736005,0.0,20.0,False
E7EQ06,-0.0037291654878892416,-0.016450339318646874,-0.16971290070301837,0.0,17.4,False
H3BQX2,-0.0035927566819741372,-0.006678305667507443,-0.08428500745030866,0.0,13.0,False
A0A0G2JKR7,-0.002589652094016362,-0.014782661853512803,-0.10920129697601864,0.0,24.0,False
Q8WVM7,-0.001922889886840624,-0.020353510881973468,-0.17639889306131154,0.0,26.0,False
A0A669KBJ6,-0.0015170639869340715,-0.012125420048097692,-0.11371556356506254,0.0,22.0,False
Q0VD83,-0.0008330790959683544,-0.0037568642624383522,-0.048264578991550254,0.0,11.600000000000001,False
O60784,-0.00043896884376208253,-0.011262905989950313,-0.16416729334004743,0.0,12.6,False
