Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
P16144,0.07897491450169732,0.04873497097123148,0.0,0.09864421252998432,90.2,False
A0A804HKE7,-0.07741829292498226,-0.04336221782950003,-0.07940322823393732,0.0,95.39999999999999,False
Q13637,-0.06953705995330157,-0.03965799525887267,-0.08277243701288488,0.0,91.2,False
A0A2U3TZK7,0.06602051251341919,0.03612652990673204,0.0,0.07728786900269237,88.2,False
A0A8I5KQV3,-0.06329081200674168,-0.036230266966002664,-0.07261739370282225,0.0,92.0,False
O60832,-0.0626690284202855,-0.0338426358944035,-0.08081276919201275,0.0,84.8,False
A6NK53,-0.06245854600029744,-0.03509396220074511,-0.09768302315444873,0.0,70.8,False
Q7L2E3,0.05559843658536077,0.032957347451043735,0.0,0.08985856927908126,80.4,False
O75151,-0.0550194952624683,-0.029403287291693486,-0.08183169891252834,0.0,80.2,False
K7EQU0,-0.05496288328119087,-0.029591652961304428,-0.06538640602376464,0.0,86.6,False
Q9Y5G7,-0.053342499021212894,-0.027593834677283578,-0.0701214863060335,0.0,86.8,False
E5RFF3,0.05296087166191068,0.03189503284999774,0.0,0.07784540181075697,80.60000000000001,False
G9CGD6,0.0504050737270474,0.029485827034977503,0.0,0.09724515312736638,64.8,False
P53675,0.04857458890084682,0.02762146727431517,0.0,0.07706607720074618,72.39999999999999,False
J3QR69,-0.04819424026688097,-0.028346099972227562,-0.07147417320196653,0.0,81.2,False
Q3LI64,0.048188503684632046,0.02538512321617945,0.0,0.05742588134887079,84.0,False
Q3LI73,0.047921232225387425,0.026991134591105297,0.0,0.05833835047672478,94.0,False
Q96MK3,-0.04700901667156246,-0.027907855187989453,-0.08415496716011327,0.0,73.4,False
P51805,0.046236509329508714,0.029502212600915557,0.0,0.0628385315156312,86.4,False
E7EV07,0.044463372707565646,0.025344420062435806,0.0,0.05272328180244492,81.2,False
A0A0D9SFR6,-0.043468878376683354,-0.024675544716296138,-0.05100773749872674,0.0,88.0,False
Q9Y2F9,0.04184658338768177,0.021922056595189417,0.0,0.04822901330381343,88.6,False
Q9BRR8,0.041768367571190505,0.022929215211323177,0.0,0.052974872689998086,87.6,False
