Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
Q6ICB4,-0.30608798396952797,-0.07985499401635829,-0.30869919911770666,0.0,56.8,False
A0A0A0MR80,-0.21416862524822558,-0.05264254331419422,-0.25565362193692637,0.0,46.6,False
H0Y300,0.15676719862772387,0.06818458398670943,0.0,0.30037277095251963,47.0,False
P06331,0.13094791992796045,0.038002133041199884,0.0,0.2691299500810256,30.8,False
O14757,-0.12261838872163265,-0.05704232307178975,-0.371782734421469,0.0,37.2,False
G3V256,0.1029011083244236,0.03997386882240441,0.0,0.2746451338112127,32.4,False
Q86UP2,0.0993329687728176,0.02317856114150655,0.0,0.17005181838234656,29.2,False
A6NK53,-0.09361758012369294,-0.06279964571834334,-0.345915029022609,0.0,36.6,False
F2Z3A4,0.0886819740700304,0.06705959527018711,0.0,0.38172218635413674,36.6,False
Q8TCC6,-0.07055519474240458,-0.03863859539454371,-0.30667743083733695,0.0,27.6,False
Q9P2D3,0.05781603522318331,0.026329036947326717,0.0,0.23226687309443192,22.6,False
Q5TF58,0.05725781051444365,0.019566357133643544,0.0,0.17831716149804142,21.2,False
P01601,-0.054736657598615894,-0.029428693344900978,-0.24915417307819487,0.0,26.8,False
A0A0D9SFR6,-0.04236660252752588,-0.01967695341846381,-0.20126685832128274,0.0,20.4,False
Q8WZ64,0.03130084684654781,0.013949627528670388,0.0,0.1494003873731652,18.2,False
Q13424,0.022259768417773104,0.04665830871272532,0.0,0.3290387065249305,31.8,False
A0A2R8Y840,0.016266176618664092,0.007818544586424423,0.0,0.09250204361078508,13.8,False
