Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
A0A088AWN3,-0.03126783612835882,-0.016567458231907584,-0.05089696535962132,0.0,77.2,False
Q8NDV7,-0.03104186519936461,-0.020376320148540992,-0.05876898842036034,0.0,69.6,False
P56282,-0.03056173415625938,-0.018838154489231967,-0.05293437734386806,0.0,81.0,False
C9JWG6,0.029327494360478712,0.01659468717660454,0.0,0.04479637179566019,80.0,False
O14646,-0.029159462152890895,-0.017908841068103483,-0.04279104276686483,0.0,81.39999999999999,False
O43861,0.028538806178041998,0.012213899180615804,0.0,0.059489265443831395,49.2,False
A0A590UJQ1,0.02797071556555625,0.014045460312216864,0.0,0.07064356431267532,46.400000000000006,False
Q7Z406,0.02783475551361688,0.015272888136107195,0.0,0.05207508471114796,66.0,False
K7EQ26,-0.027721967274319526,-0.016031730522920812,-0.04493660417255411,0.0,73.8,False
A0A805TBS0,-0.027599027942641928,-0.012411783453212132,-0.04624153985260691,0.0,58.4,False
A2RRD8,-0.02733164122085266,-0.017648067631513022,-0.06320163493581675,0.0,57.199999999999996,False
Q6Q4G3,0.027208227031818986,0.015449734985465119,0.0,0.05457854951053984,62.6,False
A0A0J9YVY3,0.02699539172500814,0.015732619326015957,0.0,0.05803749337543536,62.8,False
Q8N163,0.026814128208924072,0.015575585743395286,0.0,0.056517880528735465,62.2,False
B5MCC8,-0.026710947156569232,-0.016809172785467126,-0.049247802815815624,0.0,77.2,False
Q5VTR2,-0.02661550276872925,-0.01858717180932958,-0.07733375025001026,0.0,57.599999999999994,False
Q6PKG0,-0.02591378871988569,-0.0160773494739447,-0.04020019574917843,0.0,83.8,False
Q9NZM3,-0.02578629157538333,-0.01759385090678003,-0.0609370910154719,0.0,61.4,False
Q9NRY4,0.02566486285835611,0.01766005210886108,0.0,0.06251350176885025,63.4,False
P32456,0.025532866385058958,0.014353681346019052,0.0,0.05574244563689745,59.4,False
H0YJF5,0.02524498933571066,0.012629707185137833,0.0,0.04192179385373754,65.8,False
Q5T8H6,-0.02477523573714561,-0.013822659081730845,-0.07412304312212162,0.0,45.4,False
H9KV31,0.02459422540648159,0.015286876971982144,0.0,0.06413638335409137,55.800000000000004,False
E9PGN7,0.02409407481095485,0.013391980386220555,0.0,0.05155947968139753,62.8,False
A0A7I2V561,0.023599028783379696,0.016120957577351526,0.0,0.05501986856614722,71.0,False
A0A804HHU1,-0.0235578273824641,-0.014648818577074339,-0.050756609845347724,0.0,63.800000000000004,False
Q9BXJ9,0.023188313802053346,0.01670023326950811,0.0,0.051973332458532175,71.0,False
A0A8C8KL71,-0.023025375215690275,-0.013462922039873065,-0.048498497011446616,0.0,64.4,False
