Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
B5MCC4,0.021236074394007584,0.010076047155458434,0.0,0.046574805780721255,55.60000000000001,False
O75145,0.02109679054575056,0.010999077932072701,0.0,0.054952238177190464,47.4,False
P68871,0.02036177633808515,0.010399166971191687,0.0,0.04629939975419148,51.0,False
H7C587,0.02003432452860422,0.009673477031942077,0.0,0.04357187150423677,48.4,False
H7C4L7,-0.0198335639669572,-0.012176510133927653,-0.048304293837097625,0.0,55.2,False
A0A6Q8PHD2,0.019581436602473783,0.009079659344188416,0.0,0.05590834689371753,37.8,False
H7C4R7,0.019565152622333146,0.00881549757601043,0.0,0.06188526713064802,32.800000000000004,False
Q8NET4,0.019366396302716433,0.01328711711296962,0.0,0.055995355018930805,51.6,False
A0A8I5KW61,0.019199953257458446,0.013187389632172206,0.0,0.06384768561202678,50.8,False
Q8NAV2,0.019094185487670574,0.010171454862076431,0.0,0.04506072198896849,52.0,False
Q8ND24,-0.019040038378931885,-0.010479917974510316,-0.04104438639747449,0.0,56.99999999999999,False
P19652,0.01903550015034706,0.010639164158320573,0.0,0.03349773296495815,71.39999999999999,False
E7ET48,0.018957668190967236,0.011422990753595708,0.0,0.06666944810922036,42.6,False
E9PG71,0.018932814449091444,0.011223358395560781,0.0,0.032697915429641865,69.39999999999999,False
Q8NDX1,0.018895161073473197,0.013877589649853948,0.0,0.06387331111174009,47.199999999999996,False
Q6ZRF8,-0.018754955874488152,-0.010715591761266933,-0.04901217137484389,0.0,46.0,False
Q9UPQ3,-0.018732254634086974,-0.010313845538076455,-0.05566903334944267,0.0,44.2,False
Q8N1F7,0.018375104709587003,0.009786237037724297,0.0,0.038705930692001025,59.8,False
A0A2U3TZM7,-0.018007843688243288,-0.015382763240629494,-0.07054206655807989,0.0,50.8,False
H7C3Z3,0.017806305270158567,0.011077186672335801,0.0,0.06658337309056576,33.6,False
Q9C0B9,-0.017745355141850928,-0.014996945085775782,-0.0546898752851382,0.0,60.8,False
F5H515,0.017662018771237645,0.008893832266083123,0.0,0.031138869485918267,65.60000000000001,False
O94925,-0.017503597185955556,-0.011733981828367207,-0.056167722413309557,0.0,45.800000000000004,False
B4DLD3,-0.01718215257617848,-0.012188484001953923,-0.06144775016611588,0.0,46.0,False
F5GYE8,-0.01716057067311786,-0.00882412322959118,-0.04940896251197885,0.0,41.4,False
A0A8I5KPV6,0.01695893170328867,0.015234678704650081,0.0,0.08306485023152298,38.0,False
A0A087WT59,0.015826823392990824,0.011069673030759727,0.0,0.045346478108838136,53.2,False
Q8WUM4,0.015159253354176271,0.012607065218541255,0.0,0.0570478192780471,51.0,False
A0A494C1Q3,0.015132841698949283,0.00876987230684132,0.0,0.0359044173319638,58.8,False
A0A0S2Z4L3,0.014762981828117009,0.009129370564744837,0.0,0.031748059891332336,62.2,False
A0A7I2V3N5,0.01441287890043311,0.008013864905752281,0.0,0.03545084541308157,53.0,False
A0A1B0GTX1,0.014303452299069831,0.007778470736496151,0.0,0.029938755624322074,61.199999999999996,False
O60309,0.014139541157106398,0.010393933431376512,0.0,0.055344366279245195,43.8,False
A0A0G2JNB1,-0.013973420114629216,-0.011083176139013877,-0.05659066619720868,0.0,46.2,False
A0A087WYH3,-0.01395553553895272,-0.008197006631125507,-0.04322863736559716,0.0,44.800000000000004,False
Q71F23,0.0132953343097916,0.010901596487569146,0.0,0.048304106478044125,51.4,False
P14923,-0.013044826598260844,-0.009102449127405297,-0.03301777726500078,0.0,59.0,False
Q14192,0.013042714177374817,0.009588964107266586,0.0,0.03504280530569292,56.599999999999994,False
A0A6Q8PGS3,0.012995827729839095,0.009964160719884506,0.0,0.03712304263496455,55.2,False
Q03112,-0.012935993988576516,-0.014144415883005784,-0.07083483833976797,0.0,43.6,False
B0QY69,0.01268690431678111,0.009732911630747541,0.0,0.04421650389150981,50.0,False
O43896,0.012594962157453338,0.007323593651784875,0.0,0.04620344885573039,41.199999999999996,False
A0A0C4DH67,0.012411373846562223,0.008398291071491636,0.0,0.04275136943667041,47.0,False
A0A7P0Z4H1,0.012280497992462032,0.010171876651050085,0.0,0.048021865862099486,50.0,False
Q8NAG6,-0.011521407876862242,-0.0092504464773626,-0.04891846918506037,0.0,44.800000000000004,False
A0A2R8Y7R2,0.011357192239197008,0.007787258418435766,0.0,0.040929995016450345,44.6,False
H3BU64,-0.011293112332591747,-0.007733773595451762,-0.05118284921812726,0.0,33.4,False
A0A3B3IRW7,0.011236292001781271,0.010550288417014352,0.0,0.04717677606809358,48.6,False
F5H5B4,-0.011160383178263383,-0.01284488934688163,-0.06594709033113608,0.0,42.0,False
Q86US8,-0.010855288260335199,-0.006071685721896094,-0.02894767858386971,0.0,47.199999999999996,False
Q86XP3,0.010695756097029453,0.008845933156217508,0.0,0.051511149075505594,38.6,False
H3BT35,0.009468403790005794,0.009175134117750557,0.0,0.03903281301507621,56.00000000000001,False
Q8TC20,-0.009434142352551005,-0.008452625076167807,-0.05573710389224229,0.0,30.599999999999998,False
Q86UP2,0.009421469907346235,0.004410833671643082,0.0,0.02739080446730379,37.8,False
