Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
Q96BT7,0.5082990443207775,0.1982918620885118,0.0,0.639792406256925,77.4,False
Q13618,0.3381358887408431,0.0874665717188854,0.0,0.36061575165191684,58.599999999999994,False
I3L1F1,0.2775562775607675,0.1263949907467422,0.0,0.45954191620048335,60.199999999999996,False
P01699,0.2604062967847985,0.09984950952764185,0.0,0.4026432622450293,66.2,False
P29622,0.2541192643257987,0.11853818528286982,0.0,0.3792710573565089,68.60000000000001,False
C9JKF1,0.2411498511780445,0.13323240022206734,0.0,0.49129431312118255,67.2,False
Q9NZT1,-0.23375486179350113,-0.0891123105386727,-0.32311299111426534,0.0,59.199999999999996,False
F5H7J9,0.21984419063876062,0.10699874704942501,0.0,0.44389961802198274,59.0,False
Q9P2H3,0.18511159239175004,0.09518835569843155,0.0,0.44583979635389454,48.0,False
Q86TE4,0.18479852066304864,0.06276290982014308,0.0,0.3266654231995129,43.8,False
Q7Z478,0.17928819392793335,0.054946533378511346,0.0,0.26854612521820415,42.199999999999996,False
Q12841,-0.15370411686189767,-0.03248503821072599,-0.23833855542623716,0.0,28.799999999999997,False
Q5T8H6,0.1484514957914557,0.09499020444403082,0.0,0.4359915259417124,53.800000000000004,False
A0A075B6N3,0.13873189237048433,0.06079954872566182,0.0,0.34613868189516733,39.2,False
Q2TAL5,0.11831586357474094,0.07502598658669948,0.0,0.3717758196388073,49.4,False
H0YMW2,-0.11563635924399084,-0.03712974269705777,-0.31200060251459677,0.0,29.599999999999998,False
O75197,0.11510731891670967,0.07740486848407875,0.0,0.34234638258073385,50.4,False
Q9P1V8,0.10970091896089214,0.04491859017008231,0.0,0.38393286031035784,29.4,False
G3V563,-0.09902506251187257,-0.017872772550412096,-0.17019344652076981,0.0,19.6,False
E7EQY3,0.09079497555167765,0.03766089264113325,0.0,0.2839251047467155,27.0,False
Q5JRC9,0.09046659642548352,0.038152330915194294,0.0,0.30539412243335406,28.000000000000004,False
Q9HCM2,-0.07324834677535004,-0.028520513185738203,-0.25407793734600015,0.0,21.4,False
A0A087X1R1,-0.071071077414877,-0.032453571594935185,-0.3161450888342827,0.0,19.6,False
Q8NEV4,0.057831298487464454,0.03709011210378399,0.0,0.22611141053514616,34.2,False
O94887,0.0528890379845836,0.030922296932970907,0.0,0.21762277894626234,29.799999999999997,False
B1AMS2,0.052347194293498156,0.04712936232851166,0.0,0.2564717289244514,38.800000000000004,False
P54753,0.049849676399183716,0.04340497147147471,0.0,0.3128058389284206,27.800000000000004,False
P15144,0.04972203153233089,0.05504183535737524,0.0,0.3764010355186496,33.4,False
P04049,0.04943619185069505,0.012296749710258795,0.0,0.16184875008324426,11.600000000000001,False
J3KSZ0,0.04544602748455285,0.04933677989569426,0.0,0.33478922995996535,28.599999999999998,False
Q16816,0.04044514663735868,0.018228212945903013,0.0,0.1580861650834004,21.8,False
A0A0R4J2E4,0.037789404330937915,0.0139525307516287,0.0,0.15552090820153422,16.8,False
A0A1B0GUN9,0.03236643972929985,0.03148906555238559,0.0,0.2367047996008156,29.4,False
A2A312,0.028557836510509214,0.025179570780433553,0.0,0.23384793114272748,20.4,False
P01717,-0.02604251820147174,-0.003188827964686989,-0.047650099254801216,0.0,8.4,False
P04083,-0.019340653421556626,-0.026703157229194325,-0.22170874621014972,0.0,23.799999999999997,False
K7EKY2,-0.01895648193646231,-0.011125759714479332,-0.1425921875476334,0.0,16.400000000000002,False
A0A8I5KV71,0.013841209534038997,0.032086930901241956,0.0,0.2690759387468884,26.0,False
A0A0C4DFT3,0.008295740202988055,0.016425680115281546,0.0,0.1526633155874054,19.2,False
A0A0B4J231,0.007097410568777647,0.015046410463314128,0.0,0.13954727831337316,16.6,False
P00748,0.006754084740870397,0.02919556187293227,0.0,0.2668245965136636,21.2,False
Q14C87,0.0066079449594074365,0.021850281867150552,0.0,0.19739279201253923,22.2,False
H0YA52,0.005962049717624366,0.02322502263588493,0.0,0.18977035758509972,25.2,False
A0A8I5KT31,0.004376243296934123,0.018048261766780198,0.0,0.15922178349150315,22.0,False
O60309,0.002383983964661449,0.02314408275936511,0.0,0.2228656430940504,20.200000000000003,False
