Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
Q9UFE4,-0.10904852703982464,-0.06534700776468083,-0.12533349982110595,0.0,96.8,False
Q8N163,0.1026964763362424,0.056150272013177675,0.0,0.13941232537000622,85.0,False
A2A312,-0.09438953699030855,-0.05500316377109666,-0.10764471353833474,0.0,95.8,False
Q14106,-0.09175738658166567,-0.053214598290992274,-0.121379857054157,0.0,93.2,False
I3L0K7,-0.08817898835498396,-0.046548064781806224,-0.11249100892677294,0.0,88.6,False
Q9ULV0,0.08491337137506438,0.04584905369641622,0.0,0.10798816811903375,65.4,False
E7ERS3,-0.08455222642468221,-0.048977350739912044,-0.09224842779438573,-0.0006630193412329201,97.6,True
A0A7P0TAK3,-0.07800793928114828,-0.03882156159306623,-0.11966507121641863,0.0,77.4,False
E5RJW7,-0.07609708921408967,-0.04482206697782191,-0.08496336480969201,0.0,97.0,False
E9PAS2,-0.07063852585486975,-0.04355688227690154,-0.0976626069200164,0.0,90.2,False
C9IYZ1,-0.06804549360374171,-0.03513381679017458,-0.11720896018433431,0.0,71.2,False
D3DUJ3,-0.06717026799365453,-0.02881136299250711,-0.0906985890775885,0.0,65.60000000000001,False
F5H2X1,0.06578010810104902,0.031478726096334335,0.0,0.08144268520486055,82.6,False
H7C582,-0.06433555664873765,-0.036776337632515456,-0.06496833917165401,0.0,95.8,False
B3KR49,-0.06329818567508805,-0.033477239766264946,-0.10056216034412635,0.0,75.4,False
P15144,0.0632809184932673,0.03172634460675784,0.0,0.09638360219143348,69.0,False
B5MCC8,-0.060976524439374805,-0.03339793312433892,-0.06881292507018304,0.0,92.80000000000001,False
A0A087WW87,-0.060701718698570155,-0.031099735667336252,-0.10109558119257868,0.0,70.0,False
H3BV39,0.060654218165914944,0.03254868195358364,0.0,0.09963163517530056,70.39999999999999,False
A0A0U1RQG6,0.055833775702664304,0.025871711028095358,0.0,0.08272374282560886,69.8,False
F5H0F9,0.05569420983630729,0.03303604719568181,0.0,0.10940003181038818,65.8,False
F8W6P5,0.05549009140754107,0.030060261475305362,0.0,0.07794667530977041,63.0,False
Q7Z406,0.05541073619858715,0.03361762808559756,0.0,0.07132786420359338,87.6,False
P54802,-0.05394839008243724,-0.0293391893589525,-0.10355335373325512,0.0,65.60000000000001,False
P08572,0.05387739283523338,0.024249587087211227,0.0,0.08770904622704845,58.599999999999994,False
A0A075B6N3,-0.0531751968345852,-0.0292789309799871,-0.09465357910136594,0.0,70.19999999999999,False
P68871,0.052977787812926065,0.028603096940820392,0.0,0.08330778594966402,62.4,False
P07900,0.052948873462931687,0.025787687964351415,0.0,0.09190796176309829,62.2,False
Q86W56,0.05139060915558376,0.026097457607115477,0.0,0.07571984274786633,74.0,False
