Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
A0A494C1Q3,0.019560272903552067,0.014947317059386834,0.0,0.05280026588389649,64.8,False
E7EV07,0.01927383610642595,0.013744905317365014,0.0,0.06365826459520393,53.2,False
Q9P2F5,0.019263618216718834,0.009535594076282279,0.0,0.06276597433789717,41.0,False
H3BU64,-0.01922142862919634,-0.014339070160684154,-0.06779727532105448,0.0,52.6,False
Q6P499,0.018982817727249263,0.009844209731196102,0.0,0.034387358583870056,60.8,False
B5MC47,0.018795258442129367,0.010994535239233633,0.0,0.0386614362513775,61.8,False
H7BZI1,0.018514828846376206,0.010972825704597464,0.0,0.04783417872031467,52.2,False
A0A0D9SG04,-0.018436157039563774,-0.007794122911645888,-0.032982075460437195,0.0,52.6,False
A0A1B0GTX1,0.018225453158177616,0.011227890129570655,0.0,0.0464448204931174,55.00000000000001,False
Q6IPM2,0.018210573649621586,0.011403329234482226,0.0,0.04731420771733482,53.0,False
Q9NR80,0.017792350216128676,0.01120003739132738,0.0,0.05381502635456257,45.2,False
A0A0A0MR80,-0.01769338881534385,-0.010150606497946848,-0.0598328475703562,0.0,45.800000000000004,False
G3V256,0.017586890626488973,0.013707678051182042,0.0,0.06547021149210983,49.6,False
P01701,-0.017420699813644205,-0.011247609916756775,-0.0425270839599395,0.0,55.800000000000004,False
A0A2R8Y5E0,0.017258552495819514,0.006761123156286607,0.0,0.026026739789992485,55.60000000000001,False
P05156,0.0171244999145297,0.011636342350494181,0.0,0.04518114971142986,60.6,False
Q9NQZ2,0.017094046724562887,0.013168332441113643,0.0,0.05777223587571613,51.800000000000004,False
A0A804HL72,0.016766887122149663,0.009817317141324602,0.0,0.04464675855655118,51.4,False
O95155,-0.016213999458508637,-0.009415185717874659,-0.04386998565278032,0.0,52.6,False
Q8TC20,-0.015871048293183535,-0.014170645997608384,-0.0669598469536985,0.0,47.599999999999994,False
A9Z1Z3,-0.01579034157075349,-0.009954011208892114,-0.0479422665104246,0.0,49.4,False
A0A087WT67,-0.015497870194009632,-0.00794226309586292,-0.03714357668081718,0.0,50.2,False
Q9Y305,0.015202913994822322,0.008553685812554189,0.0,0.04269750244713466,43.8,False
Q8IVI9,0.01512448970669102,0.010294684073111885,0.0,0.03630870827117084,56.2,False
Q8HWS3,-0.014725455181398651,-0.011776022045797658,-0.05908758704349086,0.0,42.4,False
Q9P2D3,0.014551136866692826,0.006534935004722902,0.0,0.03716990130631747,40.400000000000006,False
A0A8I5KWS6,-0.014400671876302751,-0.012336063891689661,-0.05866094146076037,0.0,46.2,False
I3L4Y1,-0.014022245869008394,-0.010229907850133736,-0.05628568148269388,0.0,41.4,False
O95235,0.013977909015661436,0.007795901912982326,0.0,0.03912622158144891,47.8,False
Q9P2P5,-0.013863128013119785,-0.009735293120635797,-0.04093767259919298,0.0,50.6,False
H3BT35,0.013825611009732841,0.010089062891352722,0.0,0.040152750942165416,55.60000000000001,False
J3KSN3,-0.013807276077717739,-0.00778674645033352,-0.03565304073803162,0.0,50.4,False
A0A087WZX0,0.013790708865761293,0.010664720338275634,0.0,0.05593246642945093,43.6,False
Q9UPQ3,-0.013718106907339564,-0.010527175386283847,-0.044097435658449695,0.0,54.400000000000006,False
Q9UPS8,-0.013594599097760725,-0.009071847771767274,-0.049325250463045214,0.0,42.4,False
Q7Z7L1,-0.013143557810164186,-0.008938991279992725,-0.045200390501607554,0.0,45.4,False
A0A7P0TAA5,-0.01310948682554191,-0.010867006387467229,-0.04782068846369322,0.0,50.8,False
B0QYL8,0.012804065874945246,0.012334764371906084,0.0,0.0594636752671068,46.800000000000004,False
F5H6I7,0.012775371077073636,0.00785974732850472,0.0,0.040584100873472806,45.6,False
S4R3V8,0.012737706855993923,0.01142746375089485,0.0,0.05302688081001038,46.0,False
A0A669KBJ6,-0.012507594328348791,-0.010548053652504689,-0.049659677891152255,0.0,52.400000000000006,False
Q86SR1,0.012502095532838691,0.007368890131269346,0.0,0.03834715170096436,42.8,False
Q8TF46,-0.012323727124139386,-0.008396805778634232,-0.040464874514303785,0.0,51.2,False
A0A0C4DGB6,0.012275185738392248,0.013302823649897605,0.0,0.0686178973439084,48.8,False
A0A7I2V2L4,-0.011826924992145646,-0.010571285557851896,-0.05048108520039024,0.0,45.4,False
F5GYE8,-0.011573701973802659,-0.00849116249414968,-0.04823589669216498,0.0,41.8,False
A0A087WZ16,0.01137599786153076,0.008992257474214463,0.0,0.04531187523729085,43.0,False
H0YKX0,-0.011337737506373525,-0.005127046016994681,-0.028305702915019736,0.0,39.4,False
O60840,0.011307439497455326,0.008372482261879246,0.0,0.03526938448685573,50.4,False
A0A087X1H8,0.011193566062525502,0.010444311112114572,0.0,0.047696157666206954,52.0,False
A0A804HIA4,-0.011100829848065796,-0.012836957474621085,-0.0638784594272981,0.0,42.0,False
A0A286YEY1,0.010930398093535071,0.010569856210559335,0.0,0.04647080284334545,50.6,False
Q9H7B4,0.010790378874531836,0.010192286060841447,0.0,0.060135629133965036,37.4,False
H0YL72,-0.010320387211703898,-0.0073608959182283685,-0.03977217598460126,0.0,41.199999999999996,False
Q86TC9,0.009931852379796224,0.00544530798950063,0.0,0.03414722669083907,36.8,False
A0A0G2JNB1,0.009744656965563921,0.010536434871425335,0.0,0.05085915500075808,46.2,False
A0A494C1V2,-0.009499659059455181,-0.011562254727596363,-0.05940071299178826,0.0,46.6,False
A0A7I2V316,0.009496514390637235,0.009751601026333963,0.0,0.03711125619454542,59.199999999999996,False
Q9C0I1,0.009468509599744478,0.006547784755331712,0.0,0.03082676856612218,46.6,False
Q8TDR0,-0.009454729049495805,-0.0030592037044386983,-0.016796148006829967,0.0,38.2,False
Q13099,0.00938497671267034,0.008308707027041768,0.0,0.051063727738802356,40.2,False
A0A6Q8PFV6,-0.009314519902832944,-0.008880182418636038,-0.03857033069679483,0.0,54.6,False
A0A1W2PR94,0.009174925077748256,0.00413059996934692,0.0,0.02251410167323989,39.800000000000004,False
Q3LI64,0.009076472986463224,0.009899881819980449,0.0,0.05098436597011541,42.8,False
E7EVM0,0.008645516679601534,0.006957890361860341,0.0,0.03782254817118411,43.4,False
F8W6X9,-0.00862842211387251,-0.007352510802385092,-0.04390292117518537,0.0,37.0,False
Q8TCA0,-0.008545217566499978,-0.004831496663887666,-0.027221674184306023,0.0,35.6,False
F6XDC4,0.008538486943497297,0.0075478153022996205,0.0,0.04861285768060078,39.0,False
E9PD35,-0.008228766125944515,-0.007303016934600439,-0.04532250130412416,0.0,37.4,False
C9JUU5,0.008075675932901458,0.005428248304392682,0.0,0.03219604228987029,39.0,False
Q8WWZ7,0.007974968590101767,0.0047867876550640905,0.0,0.033471959581290754,33.6,False
P13010,0.007886135575106567,0.0077484698343154475,0.0,0.035694257126856484,48.0,False
A0A5K1VW28,0.0076996534837646315,0.010114082255976625,0.0,0.049535994018725646,46.2,False
P12036,-0.007403106499779472,-0.009934424738021613,-0.04856297445559911,0.0,49.6,False
K7EKM6,-0.007391931259508696,-0.008749777905605407,-0.0468351700848518,0.0,44.6,False
A0A7P0Z431,0.007216763031553628,0.009322122594508623,0.0,0.05467643415346943,41.199999999999996,False
A0A1B0GV47,-0.007068225311371047,-0.006791540435993255,-0.037354132376620795,0.0,36.0,False
Q96QE3,-0.006972519074387504,-0.00562068521422879,-0.038419118543748486,0.0,34.4,False
Q96A65,0.006922555486654129,0.009359876600656165,0.0,0.04374299267180507,48.0,False
Q9NRL2,-0.006865582470870369,-0.0025546862460485713,-0.01670604889582541,0.0,30.0,False
Q15283,0.006842516123175421,0.007414967781595567,0.0,0.03199354363718679,45.4,False
A0A087WYN1,0.006804343691093509,0.007006088416512805,0.0,0.04081166002293604,35.4,False
Q9H0Q0,0.006685406673225711,0.006942628680353487,0.0,0.041124830460731475,41.8,False
H0Y9N9,-0.006433784991161803,-0.009807190035786067,-0.06546337011003557,0.0,34.4,False
Q8WUF5,0.006323932950983626,0.006124031487324151,0.0,0.03966078950391084,32.800000000000004,False
A0A8I5KYV1,-0.005880180266571226,-0.00551830587128011,-0.03956946645692312,0.0,32.0,False
F5H855,-0.005731008472262862,-0.01122697054232787,-0.05618620877992524,0.0,43.2,False
H0YB68,-0.005551370266932581,-0.006338095678479616,-0.03821984173256048,0.0,32.0,False
A0A0A6YYG7,0.005360469255796434,0.006513631438602616,0.0,0.03998476870341256,40.8,False
P80723,-0.005349221828332442,-0.006504792468715513,-0.043355903797470105,0.0,37.2,False
D6RA62,-0.0053484968669080535,-0.00564457671294402,-0.040478090640362105,0.0,31.8,False
Q9ULD0,0.00530921210449404,0.00482590783447096,0.0,0.025314260043261216,38.800000000000004,False
E9PFV5,-0.005150635384950938,-0.008015783937195117,-0.043910705973410555,0.0,39.0,False
A0A087WWB8,0.005139301890755329,0.0048548551055950144,0.0,0.02941213643218195,31.4,False
Q9NYF8,0.005099682145746866,0.002756067911716119,0.0,0.018495575483840985,30.4,False
Q8TCC6,-0.005071467332757882,-0.004347812765599346,-0.034111968409523255,0.0,27.400000000000002,False
Q8N1M1,-0.004909610612975649,-0.008342753330456212,-0.059314564258956606,0.0,31.8,False
A8MVZ6,-0.00453660944953626,-0.00889614953274236,-0.04885301167664589,0.0,42.4,False
C9JGB1,0.004526543093088022,0.004794436236783489,0.0,0.032236360784183134,30.599999999999998,False
Q86XL3,0.0043199906730009,0.003846523556589036,0.0,0.02843778218191081,29.2,False
Q9C0D5,0.004270746976041944,0.002904357484380023,0.0,0.017763206565141423,32.6,False
H7C269,0.004270660250129348,0.005487465387388461,0.0,0.034120804965183105,32.6,False
J3KQG3,0.004257932011421683,0.004635361293439513,0.0,0.026652689201440483,33.800000000000004,False
P23141,0.004158336009533865,0.004574001285373786,0.0,0.024234069562642613,41.6,False
A0AV96,0.004151469255966201,0.005131284481912916,0.0,0.033807327843497895,33.0,False
O75665,0.004087214380446674,0.0068437165411728935,0.0,0.039113624735047314,36.199999999999996,False
Q14188,-0.004009470732448796,-0.006753228561382949,-0.034894129996002984,0.0,38.4,False
A0A087WZ84,-0.0034350515445225292,-0.0014091508689336018,-0.013915410235910478,0.0,17.599999999999998,False
Q8NEV4,0.003399637521611718,0.004942495159739051,0.0,0.03367926610200714,32.4,False
A0A6Q8PHG5,-0.0033279258883557937,-0.005300819554443389,-0.033136092903506,0.0,36.0,False
C9IYG9,0.003293696342009106,0.0065146319988047255,0.0,0.0385910960282943,41.0,False
Q9Y2T1,0.0032575652924809848,0.002460730791984378,0.0,0.018160096391633677,26.8,False
H0Y300,0.0031375185732426896,0.003635341767026693,0.0,0.0264089673193442,28.599999999999998,False
K7EQ26,0.0030134021350170905,0.0075884195465633995,0.0,0.041258950056980645,42.199999999999996,False
B8ZZQ2,-0.002989717231109623,-0.004210351661432216,-0.03298535449431447,0.0,28.000000000000004,False
P17948,-0.0029896486034955796,-0.004707926856862452,-0.03717513711815142,0.0,26.8,False
Q96PU4,-0.0029749393227683166,-0.0030307704732605717,-0.02516568709748348,0.0,24.6,False
P07316,-0.0029632136088092844,-0.00327364814604499,-0.022859324987371307,0.0,29.4,False
A0A590UJK7,0.0029619792998833894,0.0031556434756355427,0.0,0.02506367687524599,25.8,False
P20851,0.002573300419202482,0.003838535436751652,0.0,0.025854003332201118,33.0,False
A0A0G2JMV4,-0.002552154272154558,-0.005687316317253647,-0.04156211224561837,0.0,31.8,False
A0A0C4DH73,-0.002310510230044842,-0.0061690394976533355,-0.04336681153232096,0.0,33.0,False
A0A804HIM5,-0.002203813094566313,-0.00517694946728331,-0.03992495795460635,0.0,27.6,False
H0YGY9,0.0021637591134274735,0.005381356992318172,0.0,0.036308575403894094,30.2,False
Q9NYK1,0.0019430842438438525,0.004993346581285642,0.0,0.028190402294305854,41.0,False
A0A6Q8PGW7,-0.0019088527467557073,-0.006660017516810385,-0.04415295966131578,0.0,33.0,False
H0Y7R2,0.001800282721880992,0.007288153333724567,0.0,0.04626944371432584,31.6,False
V9GZ54,-0.0017790667857230612,-0.008481145873231677,-0.052741654961146155,0.0,36.4,False
Q8TD43,0.0016821099030803694,0.004879545898000818,0.0,0.03361682320209166,31.0,False
F5H5B4,-0.0014693901920836611,-0.007885641597659627,-0.05012041235915848,0.0,37.2,False
P69905,-0.0014071771295693547,-0.0053395320018488944,-0.03732408002374272,0.0,28.999999999999996,False
Q5SNV9,0.0012918508462938275,0.007194672021968059,0.0,0.046436529045924116,38.800000000000004,False
O75534,0.000987682257031606,0.005506658082456772,0.0,0.03464143017398477,35.199999999999996,False
E9PHW9,0.0008414946573692904,0.008107060330977727,0.0,0.0494658042494275,39.4,False
Q8N715,-0.0008294591110137427,-0.004398418387483692,-0.034910006707740165,0.0,28.999999999999996,False
M0R0P8,-0.0007051543944989538,-0.005869763660749047,-0.04385971569880545,0.0,31.2,False
Q96NH3,0.0007031723249551168,0.0056405671804417015,0.0,0.032160603461792135,39.4,False
Q9HCJ5,0.0005587844953609683,0.0032572387975643544,0.0,0.027362252430912105,27.0,False
H7BY57,0.0003946591456850506,0.0025741936708201336,0.0,0.024024679542664663,23.200000000000003,False
P14923,-0.00035897730713579094,-0.0030587778151800944,-0.024148673998215194,0.0,26.6,False
A0A2R8Y6L6,0.00032259063895290045,0.00513798056097293,0.0,0.03627407197309472,31.2,False
B0QYR5,-8.346274395526218e-05,-0.0011898029498703538,-0.011804230740877362,0.0,17.8,False
A0A0G2JRY5,5.7850454773245045e-06,0.006193373757856705,0.0,0.041102855535993306,38.4,False
Q9BW62,2.6794554924114867e-06,0.008196955964389263,0.0,0.055498217028146474,34.4,False
