Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
F8VRV3,-0.0661248615186876,-0.03600527466556587,-0.09882746281357854,0.0,82.39999999999999,False
P0DP02,-0.037202188292090495,-0.016457269131114644,-0.06986060821584068,0.0,58.8,False
H7C1M2,0.035400280967136814,0.013930512028454177,0.0,0.03626712071383448,78.4,False
Q96F81,-0.033786747312977664,-0.017391426541230035,-0.062115230015166896,0.0,66.60000000000001,False
Q9UKJ3,-0.032056372286255026,-0.012794040240051445,-0.03634459034330455,0.0,74.8,False
A0A6Q8PHD2,0.03135170693173217,0.01566508607565715,0.0,0.06336640161596918,62.2,False
Q9BRR8,0.0299516918467365,0.011028500632515464,0.0,0.03669204663629017,68.2,False
E7END6,0.029684541048184902,0.012237728926560432,0.0,0.051686770593723154,54.400000000000006,False
O14757,-0.02944889613836172,-0.013848330031858161,-0.06316712561376593,0.0,53.800000000000004,False
Q8NEV4,0.028811983656968885,0.012705285278816487,0.0,0.04392091150508918,60.199999999999996,False
O60336,0.02722526249301568,0.00804480409892676,0.0,0.026145731544835793,64.8,False
P04350,0.026985774440303967,0.015399513274204754,0.0,0.06153987719633771,57.4,False
K7EJD1,-0.025319088606450095,-0.010747982593400988,-0.048939628957207486,0.0,53.2,False
Q92624,0.024254169524235987,0.011005822733329297,0.0,0.048544457577529794,50.4,False
P04433,0.02327771983507387,0.010033578007169084,0.0,0.04335470477173527,54.800000000000004,False
A0A6I8PRS5,0.020738248015356734,0.008824404992973853,0.0,0.03978460725016249,48.199999999999996,False
Q9Y5G7,-0.02069033219545553,-0.008864106500559818,-0.050084064506145845,0.0,40.400000000000006,False
Q8N3Y7,-0.020292756135934165,-0.012791236587661103,-0.05799459774667407,0.0,47.599999999999994,False
J3KNE0,-0.01975109129653962,-0.008068904954009274,-0.03396186664202013,0.0,53.400000000000006,False
A6NK53,-0.019507458774223937,-0.010348455742895956,-0.049961359290401235,0.0,50.4,False
A0A1W2PPI5,0.019192594885178518,0.0063028400526909155,0.0,0.032411645183168074,41.8,False
H0Y9N9,-0.018933342910510305,-0.007973271626544107,-0.045405337491974465,0.0,43.6,False
Q6IPM2,0.018098835143560525,0.009308985836146104,0.0,0.046556412575829195,48.0,False
B0QY69,0.017661333673359994,0.007855176660940036,0.0,0.035984104188421746,52.0,False
K7EMK2,0.017014401469314523,0.007455150776205791,0.0,0.03682076593070736,47.8,False
E7EPI0,0.01673870445982752,0.007954909863785522,0.0,0.03566086714476182,47.8,False
K7EJB9,-0.015262206942738674,-0.008129874812142194,-0.039555881285762116,0.0,47.8,False
A0A2U3TZK7,0.015207027666734443,0.006553608277082019,0.0,0.034325752737308805,40.8,False
A0A087WVD6,0.014597218823774506,0.006792002071471199,0.0,0.03448443920184276,41.199999999999996,False
Q5HYC2,-0.014282615872458373,-0.0061477838356333026,-0.040398930666787444,0.0,37.2,False
Q68D06,-0.014244623555201324,-0.00808126695316092,-0.042408940746146866,0.0,45.2,False
E9PKD3,-0.014240194384519397,-0.006451501217800197,-0.03959352157527257,0.0,34.4,False
Q9UPQ3,-0.013215793016761533,-0.00645447511626075,-0.037931437166064966,0.0,38.4,False
Q3YBR2,0.013164632669011748,0.00528418981442924,0.0,0.032781576343835446,36.4,False
P08603,0.013063646193977931,0.00488450598887908,0.0,0.024513449369261756,42.0,False
Q5JWV3,0.012786206923183255,0.006394407831551125,0.0,0.03671745071837386,34.599999999999994,False
K7ENM7,0.01183401894435468,0.0056028103179866,0.0,0.03415082518496898,37.8,False
H0Y555,-0.011490442006381376,-0.002412992558641892,-0.014568927745815042,0.0,36.0,False
A0A0J9YVU5,0.0113348500659719,0.004346232592439499,0.0,0.024636986812850398,36.199999999999996,False
A0A1W2PR28,-0.011327297621579677,-0.003707739953568388,-0.023489179353798764,0.0,37.2,False
Q86XR8,0.011283080338671344,0.005045108784565973,0.0,0.028451894792088907,37.4,False
G3V256,0.011082537351033046,0.00672062009241838,0.0,0.03522505188817369,42.199999999999996,False
Q9BTP6,-0.010959602319294817,-0.00682411796828175,-0.04058276571239792,0.0,38.2,False
Q8WZ64,0.010433859246703422,0.003388008866344172,0.0,0.021407648127844545,36.4,False
A0A494C0I2,0.00990011172989538,0.006332372566247324,0.0,0.045914433657973465,30.8,False
A0A1W2PR94,0.009806929986456133,0.0033532117047213915,0.0,0.024402272926963467,31.2,False
A0A804HKE7,-0.009634338199090821,-0.005546003245744192,-0.03495804072452792,0.0,37.4,False
Q9UPS8,-0.009575768036717705,-0.007203617092214619,-0.04953398282417301,0.0,32.2,False
Q8WUF5,0.009276135887348437,0.00498867610376765,0.0,0.030789783120043192,34.4,False
H0YBP1,0.00846796020244613,0.0036895458667171046,0.0,0.02656226299263545,31.8,False
Q99666,-0.008354885738867121,-0.0031289605349245136,-0.0246273227780879,0.0,28.4,False
H3BN94,-0.008257936397843491,-0.009354635025130738,-0.05347163202026186,0.0,36.8,False
Q86UP2,0.007006951368737378,0.002136628555303266,0.0,0.018668828604861756,24.8,False
Q9H981,-0.006966563749067531,-0.0034994927378087727,-0.023900323471111595,0.0,30.8,False
B4DXD0,-0.006781027024880787,-0.00404764745895961,-0.028944662350844672,0.0,28.799999999999997,False
Q5U651,-0.006777238536043268,-0.0029187230729485493,-0.020912471572030793,0.0,32.6,False
P35908,0.006471940646477823,0.005368901852455617,0.0,0.03182286271918519,34.2,False
H0YAS8,-0.006411211135581165,-0.004762234463784481,-0.03593208790215256,0.0,29.4,False
H3BTD5,0.006079680020755112,0.006888103470435237,0.0,0.041345332166428925,36.199999999999996,False
D6RAS9,0.005801024214433108,0.003424980543664463,0.0,0.025125897612169615,28.199999999999996,False
A0A7P0Z431,0.005755765725772257,0.005219582880712579,0.0,0.03735339774486706,30.2,False
O43747,0.005740456671703009,0.0028402270476892313,0.0,0.02175315560842884,25.2,False
E9PG71,0.00563669451439061,0.0015063348429035395,0.0,0.012777527524988471,25.4,False
Q96MK3,-0.00531724029974088,-0.006224893024339696,-0.045177406954323804,0.0,32.2,False
A0A8I5KWS6,-0.005199332010988915,-0.0066426378536708006,-0.04873433991886967,0.0,32.800000000000004,False
A0A7I2V316,0.0047149445575456,0.001391811562981702,0.0,0.012695683990485833,19.6,False
Q86XL3,0.004607621269315814,0.0021389536200115437,0.0,0.01884225482750408,21.6,False
A0A494C0H8,0.004565307405147359,0.004278667710152012,0.0,0.031772767399551274,27.6,False
O60840,0.00430177771552685,0.0019093071995625278,0.0,0.015189075220302762,24.6,False
P0C671,-0.003993682996428282,-0.003753045170789796,-0.025306604685724335,0.0,32.2,False
H0YNC1,-0.0038073547579907225,-0.006319856068159932,-0.042454638383523056,0.0,34.2,False
O14492,0.003768071005265247,0.002786070263099096,0.0,0.021837024077121958,24.8,False
A0A0A0MRJ1,-0.003554207230752734,-0.0023440328186113807,-0.020746272012117588,0.0,21.2,False
C9JYR7,0.0030466718261803957,0.0026187680333914914,0.0,0.01913212699945372,25.4,False
H7C2R4,-0.0030244989939071675,-0.002172266362020444,-0.018883894985614814,0.0,23.400000000000002,False
O95782,0.0030206236243082766,0.0020751231537278862,0.0,0.015754143265197754,25.0,False
H0Y9D3,-0.0029350952255916218,-0.003879536229913498,-0.029186119846382055,0.0,28.000000000000004,False
A0A494C1Q3,0.0029078926680626517,0.0011013525694097933,0.0,0.010626658312440695,20.200000000000003,False
O14978,-0.002538972270399214,-0.008006896052926397,-0.04358554911419046,0.0,39.2,False
U3KQE6,0.002489704734884817,0.005185105093760547,0.0,0.04590612812676546,25.8,False
P19438,-0.0024239231192035235,-0.0033874846297412466,-0.03171117947792266,0.0,22.6,False
J3QRN1,-0.002337270486248353,-0.004600897740808511,-0.03568961895901918,0.0,29.599999999999998,False
A0A0A0MRY4,0.0022939605409003925,0.005786107646349191,0.0,0.04523679582469997,28.199999999999996,False
D6RB75,0.0021689502063076066,0.004184739685496672,0.0,0.03424391600211605,25.2,False
Q8IYB7,0.0020660445448124998,0.0011717365591138492,0.0,0.01102863697792165,19.400000000000002,False
M0R0P8,-0.0019389354571042014,-0.004133704883552998,-0.030764070392060205,0.0,30.0,False
Q93084,0.0018751550171495469,0.002567947382186776,0.0,0.024421196244151032,21.2,False
F8WDP8,0.001828060775500761,0.0035053554783106675,0.0,0.024163862657669153,28.4,False
P12814,0.0018044099538804942,0.0031284052483335624,0.0,0.027097252360794896,23.599999999999998,False
Q96KN4,-0.0017697118630687326,-0.0026794898768510945,-0.026209248186454308,0.0,20.8,False
Q9NR80,0.001299958727127512,0.005855002419740584,0.0,0.047496968679492234,28.199999999999996,False
A0A804HJE2,0.0012466394394908859,0.004033565210131673,0.0,0.031125707808148845,26.8,False
F5H515,0.0012402746080640646,0.0008061889556624021,0.0,0.009222050681590325,14.000000000000002,False
Q9C0D5,-0.0008123297099697676,-0.0019497066938690495,-0.01928195162845617,0.0,19.400000000000002,False
A0A1B0GTX1,0.000596967602017741,0.001122205137752149,0.0,0.011802664842195852,16.400000000000002,False
P52701,-0.0004455443956511854,-0.00412805714246092,-0.029412177843516095,0.0,29.799999999999997,False
M0R2Q7,0.0004151677763925154,0.002329219210423805,0.0,0.022341360940101168,20.0,False
F5H855,-0.00014530178395198078,-0.0016918902589726837,-0.01675906796414762,0.0,19.0,False
