Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
A0A3B3ISR2,-0.0453811286933955,-0.03609825021826954,-0.07841637525455923,0.0,90.4,False
P07358,0.045105711879472266,0.033241220656662455,0.0,0.0807146647538881,84.39999999999999,False
A0A0G2JMV4,0.04503370623321499,0.030348812891376396,0.0,0.0979120836010992,60.6,False
A0A7I2V569,-0.04454082058376077,-0.028146894876264986,-0.07886794136801967,0.0,76.2,False
Q6ICB4,0.04406989011472783,0.028190962151087972,0.0,0.06898052806308966,76.8,False
A0A087WT80,0.04388243830418384,0.026700462259107383,0.0,0.07630195007353244,72.2,False
Q86VS8,0.04224852487354992,0.03235243589013554,0.0,0.06667019266710263,90.4,False
A0A286YEY5,-0.0420588676130548,-0.034615570966348715,-0.08824913943325395,0.0,66.2,False
A1IGU5,-0.04126796152856279,-0.03088962630170259,-0.0748444098705368,0.0,84.8,False
B5MCA1,0.041173250450184634,0.022129018703678106,0.0,0.061151355335413084,79.80000000000001,False
O95007,-0.04097016100691308,-0.03135964377844362,-0.1074097256266123,0.0,66.2,False
Q5TB30,0.040384191886161006,0.02034353515039169,0.0,0.08270496213750142,61.4,False
Q6IQ55,-0.03983780829555327,-0.03396547525810724,-0.07517308976908546,0.0,88.8,False
Q6P6C2,0.03919849421629889,0.03589255936428219,0.0,0.08953489146371733,87.0,False
E7EV07,-0.03918826772599275,-0.03351509968963357,-0.07172216374632755,0.0,87.6,False
P06331,-0.038991450719033045,-0.0216694328928821,-0.058895719660700424,0.0,74.2,False
A0A8I5QKM0,-0.03826725817131663,-0.036300639582803204,-0.08273254952699587,0.0,87.8,False
A0A5F9ZI21,0.037861376439793606,0.027998315357918906,0.0,0.09703204442894812,72.0,False
Q0VDD7,0.03721015554283498,0.020602524698423982,0.0,0.06927748375611596,65.0,False
A0A0D9SGH0,0.03642185006349589,0.023957288548392228,0.0,0.0897512271241849,64.60000000000001,False
H0Y903,0.036376138994580316,0.03127261081809815,0.0,0.09063681200233538,77.0,False
Q9Y4E8,0.03596827420572243,0.027129207815834288,0.0,0.10425855796760745,65.4,False
C9J973,-0.035659744054733856,-0.03611031216120524,-0.09284449582569483,0.0,80.2,False
K7ES44,-0.03557257912319153,-0.032862182917685896,-0.10459211786694243,0.0,76.6,False
M0R009,-0.03505992275050723,-0.03070820423549593,-0.09712285045798884,0.0,74.4,False
C9IZQ3,0.03461838282977641,0.03201339713879548,0.0,0.09061100728903859,75.2,False
A0A286YEY4,-0.034304246107676656,-0.03174965524935227,-0.07799705571315163,0.0,83.2,False
P04350,-0.03430049284612735,-0.023773951046170406,-0.08970923077063353,0.0,62.6,False
Q9NQW6,-0.0340689820627419,-0.029882864429199425,-0.10927278159071982,0.0,66.4,False
Q6PP77,0.03358049684311099,0.02814716530733103,0.0,0.10417052783544001,60.4,False
P29374,0.032929115923076915,0.02447467548570468,0.0,0.07985146690979658,66.4,False
Q03112,0.03283279675286974,0.02067794433232755,0.0,0.07434767665647149,62.2,False
H7C0L5,-0.03270248135305924,-0.015567071965803777,-0.049706433284586904,0.0,69.8,False
Q86UD0,0.03251843088716823,0.024699530233516596,0.0,0.0790806765883669,61.199999999999996,False
Q8TBA6,0.03237633459915319,0.026484398268884924,0.0,0.07450444893099578,80.80000000000001,False
H3BPV7,-0.032367069870146474,-0.03218678126042342,-0.06585114841647698,0.0,92.60000000000001,False
A0A140T963,0.032026324047632185,0.020154308006001667,0.0,0.08777360981464079,53.6,False
Q8TCY9,-0.031892439776688,-0.029140161381541727,-0.07552557163965211,0.0,80.0,False
A0A087WW81,0.03127910573654743,0.01833430239495158,0.0,0.079839261060615,56.8,False
M0R165,0.03120064024917785,0.021518251068876327,0.0,0.09464455848553081,53.400000000000006,False
A0A7P0TB69,0.031117822870940053,0.02702026738348791,0.0,0.09197954461577502,71.6,False
C9J660,-0.03092062074724147,-0.022028402670568187,-0.07861150380702794,0.0,61.4,False
Q8TB72,0.030907226040094684,0.01751458324895796,0.0,0.08135243858553644,50.6,False
H0YN14,0.030792307703467355,0.027203473311586023,0.0,0.08443614743644232,72.6,False
H0YKR2,-0.030750306545331528,-0.025645290665603556,-0.07792343589170392,0.0,63.0,False
Q8WUF5,-0.029622412897097366,-0.02164746149823811,-0.08344709130823202,0.0,58.199999999999996,False
F5GYE8,0.02924374900038017,0.02781141706311354,0.0,0.08438910344303241,75.4,False
O14795,0.029136197033032826,0.021921314532333813,0.0,0.10296117534401579,52.6,False
A0A669KBG8,0.028745350134688815,0.024454727180510175,0.0,0.10553457148797558,57.199999999999996,False
H0YBP1,-0.028739360051295567,-0.02500807847580914,-0.07940227745491482,0.0,70.19999999999999,False
J3KSN3,0.028380159614345552,0.024061909248366535,0.0,0.058270781925171496,83.2,False
Q96NX9,0.02835436062628447,0.021344753385451328,0.0,0.07903901345642422,63.6,False
K7EL19,-0.028345936984938192,-0.02106831240637526,-0.07684708109565999,0.0,65.60000000000001,False
M0R0Q9,0.02817679344613566,0.02236059707478605,0.0,0.06290042358894705,64.4,False
F6XDC4,0.028121324212695104,0.026716425207913216,0.0,0.09057520531942294,64.8,False
Q13424,-0.027994701922007433,-0.02855698656119133,-0.08431561312465839,0.0,75.0,False
Q9P2F5,-0.027989882681342258,-0.020653825557067823,-0.05846633469472718,0.0,74.4,False
E7ET48,-0.027570379696778773,-0.019547035348767887,-0.07081372327676402,0.0,66.2,False
B1AR60,0.027482023165042422,0.026771088276327598,0.0,0.08283272630908793,64.2,False
Q13275,0.02684624060383835,0.01967251891460977,0.0,0.05719878976645354,70.39999999999999,False
Q96NA2,-0.026444160082530373,-0.021397310282390204,-0.06221167352898879,0.0,67.0,False
Q6PL18,0.026283696896327684,0.024271133997794625,0.0,0.0992731108175083,60.199999999999996,False
A0A0G2JMM0,-0.02627337150398923,-0.02012661286687489,-0.08121843487851392,0.0,58.599999999999994,False
F5GWQ8,-0.02615627394471581,-0.018647358893719598,-0.06187649966911946,0.0,64.8,False
A0A7P0TA22,-0.02598322334943941,-0.020662181804084613,-0.09008686030866418,0.0,57.4,False
Q9UKJ3,0.02564831857602044,0.01927060642584278,0.0,0.06468217143700895,69.6,False
A0A7I2V4J9,-0.025462423221556937,-0.023196111245686,-0.07496721937484066,0.0,67.60000000000001,False
I3L2W2,0.02513194039013153,0.023047737543851556,0.0,0.0710374798080894,73.0,False
H0YJG4,0.024865710583984308,0.016166551089948657,0.0,0.07430212751788413,49.8,False
Q9NST1,0.024851312453418643,0.025355655772944092,0.0,0.07906221522091278,68.60000000000001,False
B8ZZ73,0.02467132283501139,0.022299525761977895,0.0,0.0750545228862403,58.199999999999996,False
O43715,0.024179173155692738,0.021641979924356125,0.0,0.0671273516168952,72.6,False
Q6NT04,0.02413417946301331,0.022506048552805854,0.0,0.08538298653308307,68.8,False
O94788,-0.024053436447715133,-0.0208156227026152,-0.08556575190186785,0.0,58.599999999999994,False
Q9NRF2,0.02397528152781465,0.024324565529556003,0.0,0.06828592225840723,66.60000000000001,False
Q8TD43,-0.023473209772895624,-0.02128297136291074,-0.07807803293096677,0.0,63.6,False
O00628,-0.023296639788382097,-0.020069560849550885,-0.07688336360561772,0.0,56.599999999999994,False
A0A0C4DGQ9,0.023241395653168746,0.02120210644287058,0.0,0.07299035415473751,65.60000000000001,False
C9IZ84,-0.02297400104772292,-0.020656700859131055,-0.06329682998317535,0.0,72.2,False
A0A804HK92,0.022945935152668153,0.020437086877744984,0.0,0.08316683184871657,56.8,False
H0YL72,0.022869716785704285,0.01603630165760359,0.0,0.05423998821680592,67.0,False
Q3BBV0,0.02277908041022549,0.02035115145239377,0.0,0.0699703777299637,60.4,False
Q6P499,-0.022695561107988895,-0.020737805007526446,-0.05573842822413484,0.0,80.4,False
K7EQN7,-0.022692230622671193,-0.01366142740886824,-0.05851553803188778,0.0,56.8,False
A0A087WZ84,-0.02264660805221143,-0.014778254329176125,-0.06364408842786529,0.0,60.6,False
H7C4L7,0.02255041272190416,0.017236328041904954,0.0,0.07451505407379068,51.6,False
Q9H2M9,-0.02232903701038589,-0.020990352883743905,-0.0656851587617815,0.0,70.8,False
P0DP04,-0.02220014571535459,-0.02426723252557973,-0.0832512819333233,0.0,68.60000000000001,False
G3V256,-0.021682003686817174,-0.020551852749616368,-0.07643205798936883,0.0,63.4,False
H7BYJ1,0.021595029994354024,0.0174794125504129,0.0,0.05016797860876075,77.8,False
Q8N5H7,0.021556396778420396,0.020510342412543285,0.0,0.060516031945832716,69.19999999999999,False
Q9UKF6,0.021345260471846778,0.01390226651347344,0.0,0.07091776146064543,47.0,False
Q9P2D3,-0.02121916697745581,-0.0211404531293767,-0.055797577853035935,0.0,75.8,False
E9PF17,0.02120509605827148,0.018447646243108563,0.0,0.06248350306920893,74.0,False
O75665,-0.021131167819138062,-0.026456490524588584,-0.0713133316376607,0.0,82.0,False
A0A0J9YY99,-0.020996518741277403,-0.022071833696744723,-0.06959557124036989,0.0,72.6,False
A0A0C4DH72,0.02090254721921675,0.017763758770373703,0.0,0.06351695256206415,62.2,False
A0A7I2V2L4,0.020844306723896373,0.019585862223733024,0.0,0.08587873276491229,55.00000000000001,False
Q8N1M1,0.020724681071788455,0.021310934640765042,0.0,0.0941247293905804,56.2,False
Q96A65,-0.020608553531595,-0.02050616099478454,-0.06397300849227754,0.0,68.60000000000001,False
Q5HYC2,0.020458924704689185,0.01814311585215285,0.0,0.05329968756120133,65.4,False
H7C269,-0.020193494606245106,-0.012576813220561995,-0.07139641913772495,0.0,43.4,False
Q9H0Q0,-0.020107860355622287,-0.017814774559833324,-0.07448487320206779,0.0,56.00000000000001,False
Q8TCA0,0.020045595127088502,0.01918273559852123,0.0,0.07426053734714258,61.4,False
H0YKX0,0.020026452266979078,0.018556013909060254,0.0,0.052242457215468066,78.60000000000001,False
H0YGK4,0.020018023465651975,0.01821981597947129,0.0,0.06917039785040108,52.2,False
Q13342,0.019884292746101602,0.01625450909603456,0.0,0.06570056472490209,55.2,False
Q9NVR2,-0.019822710049485385,-0.014168160195477047,-0.06612818428354234,0.0,55.2,False
O95236,-0.01965334171814571,-0.021401250373260364,-0.0726229876717772,0.0,67.2,False
O00253,0.019421087203624617,0.018620995637631046,0.0,0.0699316433139034,56.39999999999999,False
J3QRN1,-0.01931198607631501,-0.014011220234013999,-0.0748269536555917,0.0,46.0,False
P0DJI8,-0.019234895640868208,-0.017563039719136617,-0.06017399516354722,0.0,64.0,False
A0A1W2PPM5,0.019072605388922716,0.013348881507834805,0.0,0.06648475839600253,43.2,False
H0YB68,0.01896203926834587,0.015985008679442986,0.0,0.06304847856960415,59.599999999999994,False
A0A6Q8PGB5,0.018510996637965047,0.016463359026427236,0.0,0.060018075472557164,52.6,False
A0A494C032,0.01850289277738839,0.019195722006437096,0.0,0.07871460297594997,58.8,False
Q3V6T2,0.018271177800187006,0.015351447050248426,0.0,0.07647785905532309,48.4,False
A0A8I5KY42,0.01809576010545425,0.014970033674737575,0.0,0.05035521416165332,56.99999999999999,False
Q9H7B4,-0.018087958783471032,-0.014416918246501511,-0.059539225086787224,0.0,52.800000000000004,False
A0A804HKE3,-0.018053298108227166,-0.0160937086522613,-0.05571142101689882,0.0,70.0,False
Q7Z3T8,0.017536478744207235,0.019148993621916452,0.0,0.044628808212951,82.0,False
A0A087WX15,0.017445946991214586,0.015204768853335984,0.0,0.06945947901700597,49.8,False
O95988,0.01739411826855594,0.012903761681375504,0.0,0.059622194987731185,49.8,False
O75362,0.017342314823052093,0.014959646547756382,0.0,0.05300370617712317,56.39999999999999,False
Q92903,0.017321475446614262,0.015497799518417395,0.0,0.0544652996416047,64.0,False
A0A0G2JKR7,0.017138811880097356,0.01573182747960398,0.0,0.06020290555892921,59.8,False
Q6GMR7,-0.017107640539451144,-0.016632216624269846,-0.05459419769924721,0.0,72.2,False
Q4G0X9,-0.01706220242876028,-0.015297075222375354,-0.0594386196447214,0.0,58.199999999999996,False
J3KP97,0.01705051215953609,0.010022935387093545,0.0,0.05306444277286696,44.4,False
O43633,0.016988256700455815,0.011775349085249463,0.0,0.05041672911774917,54.800000000000004,False
Q14C87,0.016925211727357562,0.01440351312916723,0.0,0.06985774655755099,48.0,False
A0A8I5KNY4,-0.016903438816438913,-0.01442075017500274,-0.054171988712450506,0.0,61.199999999999996,False
K7EJD3,-0.01685865161030099,-0.018423871528473374,-0.07012651912688589,0.0,66.0,False
H0Y4K8,0.016816638317251803,0.023548323550007556,0.0,0.07951786041743221,69.8,False
A0A0A0MQX2,0.016683196319402894,0.011132315871843431,0.0,0.0557966926621092,46.800000000000004,False
A0A7P0T968,-0.016540789072077098,-0.017839582265556878,-0.05724842810683642,0.0,68.60000000000001,False
A0A0C4DGB6,-0.01653837497492115,-0.017607567538704006,-0.047371029826282274,0.0,79.60000000000001,False
A0A087WUF3,0.016514078904566316,0.015774847217405373,0.0,0.07425390131340982,46.0,False
Q8N1G1,-0.016188022086897742,-0.010239521256192787,-0.0532807304066938,0.0,45.6,False
Q9BTP6,0.01606270103742804,0.008890857896070239,0.0,0.063702962568615,36.6,False
F8VSC4,0.01604185888547132,0.009729471033438795,0.0,0.04887537193063819,45.800000000000004,False
B4DLD3,0.015993306352058034,0.019138729099445948,0.0,0.06405836360189036,67.2,False
E7EQI7,0.015888810338326717,0.01500857639637127,0.0,0.0690750153830758,51.800000000000004,False
Q08345,-0.015663235724879987,-0.016788808942072225,-0.0424151971991148,0.0,84.0,False
Q9C091,0.01554464961642074,0.018279375646223856,0.0,0.06432265476801292,56.39999999999999,False
A0A804HIC1,-0.015535905480410363,-0.013977816199030543,-0.05984338707954003,0.0,52.400000000000006,False
Q9UKN8,-0.015398253618158397,-0.01902111399599601,-0.046755816845362244,0.0,85.0,False
Q16584,-0.015340253762530275,-0.015323863945327355,-0.06008847867418212,0.0,59.4,False
A0A0C4DG89,0.015325416086167552,0.01414391175835472,0.0,0.051692947912998055,66.0,False
E9PN67,-0.015242637977024596,-0.014133827442518994,-0.05287213038168787,0.0,59.599999999999994,False
A0A494BZW2,-0.0151095854130482,-0.009657668597315514,-0.07034154880974536,0.0,34.8,False
P02743,-0.015074847969722052,-0.006452953965113098,-0.046856521337152644,0.0,30.2,False
X6R8W7,-0.015038178195805163,-0.01638031414441999,-0.06573474841623896,0.0,54.6,False
M0R197,-0.015010850437839049,-0.019603543952799344,-0.07947274578860757,0.0,56.00000000000001,False
Q86TB3,-0.014948336932516213,-0.012804974689120495,-0.050873350570377826,0.0,54.800000000000004,False
A0A494C0I2,-0.0147297475236409,-0.011895704459963631,-0.04805708224808489,0.0,62.2,False
H3BRJ5,-0.01458058348922117,-0.010001172491566464,-0.046621161028512624,0.0,49.6,False
B4DXD0,-0.014553965615022412,-0.012465648180098756,-0.05394509814673782,0.0,54.2,False
Q99459,-0.014499399824480872,-0.015317528488575007,-0.06422437530295964,0.0,60.6,False
A0A7I2V338,0.014474491877760145,0.009341768181455837,0.0,0.05301107822927667,36.199999999999996,False
A0A2R8YFR4,-0.014411565138095744,-0.012031303486591956,-0.06099854395040395,0.0,46.0,False
H0YLA8,-0.014227095507317307,-0.01583021607379151,-0.049587805104010695,0.0,70.19999999999999,False
Q9ULL5,0.014217755835214426,0.008712310891444888,0.0,0.04358037772596447,46.2,False
Q96QE3,0.014205439142888708,0.010301844334576813,0.0,0.05341332359875435,44.800000000000004,False
A0A075B6S2,-0.014094382141526971,-0.01059357682164195,-0.0620281040346174,0.0,41.0,False
P78325,-0.014080052591793644,-0.010103455375136879,-0.038652213515740996,0.0,56.39999999999999,False
Q9P000,0.014064032854125505,0.005041400443533723,0.0,0.03819409683858811,29.2,False
Q8NAV2,0.014063662820687781,0.009836920911694247,0.0,0.05743066376959163,42.199999999999996,False
Q96JE7,-0.013945039003987905,-0.010244843701035932,-0.05226969754162897,0.0,45.800000000000004,False
Q96L93,0.013917569324463953,0.012662171356686163,0.0,0.059640669704416525,50.4,False
J3KPQ0,-0.013910391083865015,-0.016749020791988513,-0.0694236283378366,0.0,47.599999999999994,False
A0A1B0GV02,-0.013784847542226992,-0.01078546727159186,-0.039069320171693595,0.0,61.199999999999996,False
E9PIY0,-0.013736716596367701,-0.014898761141118332,-0.054774367631875646,0.0,60.6,False
E9PKF6,0.013690598379411289,0.014345208971919874,0.0,0.046016245220364654,67.0,False
A0A096LNH6,0.013675845351622605,0.013001098725690894,0.0,0.06689080404242681,47.599999999999994,False
Q92608,-0.013599438169037097,-0.013149686993938372,-0.0608869537226646,0.0,48.0,False
Q69YN4,-0.013576651725491563,-0.011061373324541244,-0.051107747251345474,0.0,54.400000000000006,False
A0A1W2PRC7,-0.013462751083014184,-0.013596864992686978,-0.041176740064448054,0.0,69.6,False
O15211,0.013373158313646358,0.017677678374909165,0.0,0.08224102041371646,47.599999999999994,False
A0A804HL07,0.013362635656293313,0.013346526755250832,0.0,0.05853583012510842,47.599999999999994,False
F8WBA1,-0.013318340251660437,-0.011939995150035125,-0.05183847843178261,0.0,50.6,False
Q9UJX4,0.013282790014443723,0.014956539488288524,0.0,0.06271341669854726,49.6,False
E7EVA0,-0.013221032114550018,-0.013196110623113065,-0.06274409649548258,0.0,46.800000000000004,False
Q96C45,0.013129265839400784,0.01262200435307859,0.0,0.04664184144790228,52.6,False
Q96NH3,-0.01306600377895891,-0.011973929882140117,-0.0434804305819276,0.0,57.4,False
H3BP32,-0.013011985724149949,-0.009262392025337381,-0.04887889472921365,0.0,44.4,False
Q9Y5B0,0.012996949243111247,0.013850739751391054,0.0,0.05021256652743848,59.0,False
Q9NYK1,-0.012996896284851685,-0.014168677508584564,-0.04538885769137221,0.0,65.2,False
Q6PG37,-0.012956003230288338,-0.00926902431964339,-0.05266103903785594,0.0,40.0,False
P08572,-0.012772440979086369,-0.012277755243176428,-0.0454633328866087,0.0,64.4,False
H7C3Z3,0.012748538401891269,0.015092464735553725,0.0,0.05569869049199287,59.199999999999996,False
E9PK54,-0.012704363740339732,-0.00947297019549095,-0.052440764651413195,0.0,43.8,False
A0A804HIM1,0.012420525923744067,0.011699553405183248,0.0,0.04941174972782767,54.2,False
F8WCC6,-0.012360991289439946,-0.012254770316427683,-0.05276362883661411,0.0,53.2,False
A0A087WW49,0.012355224290187055,0.014763411542260234,0.0,0.06432087477039833,55.400000000000006,False
Q8NEV4,-0.01233686121061796,-0.014686908847509013,-0.061872118580446306,0.0,54.400000000000006,False
Q6PJF5,0.012323021602246605,0.012356189400497132,0.0,0.06942756723704747,45.2,False
A0A6Q8PEY7,0.012298385452455011,0.014621833707503128,0.0,0.07436968509935322,50.0,False
Q13133,-0.012288347712222493,-0.013765513253695577,-0.04388492837678011,0.0,67.4,False
O43150,-0.012246578188129383,-0.012189454128792937,-0.04609931731375166,0.0,58.599999999999994,False
Q9BTC0,0.012218349579402326,0.007818390462150573,0.0,0.04669604443686284,40.8,False
Q14624,-0.012129114565554336,-0.012489551911882375,-0.04128055783323041,0.0,67.80000000000001,False
H3BU64,0.01196257059789012,0.013201058407498835,0.0,0.06790723816875623,46.0,False
F5H4M7,-0.011892165844721735,-0.015379951235646987,-0.06470896038491489,0.0,53.2,False
Q9Y5G6,-0.01180199451133692,-0.01251346835523812,-0.05974063859076816,0.0,51.2,False
Q6ZTN6,-0.011768782214436477,-0.010100743027908013,-0.05519378085763752,0.0,40.6,False
Q68CZ2,-0.01173156016398245,-0.011365122779940782,-0.05022189987394287,0.0,51.800000000000004,False
M0R1U0,-0.011684932095707028,-0.006747736992862994,-0.047544380852013894,0.0,31.8,False
Q8NET4,-0.011641704700087463,-0.008287853062931875,-0.053306483657022986,0.0,37.6,False
A0A0X1KG74,0.011632378885748905,0.014090124595876708,0.0,0.047600095219447774,66.2,False
Q01432,-0.011552543166916918,-0.007428254265128911,-0.04761319890441206,0.0,36.0,False
H0YAC9,0.01153059543814993,0.022876454360617127,0.0,0.08613301666656223,57.99999999999999,False
A6NK53,0.011508026148894448,0.013530221301836348,0.0,0.05455301831908251,60.4,False
M0R0R1,0.011497459536607016,0.016011846447528205,0.0,0.08244161097370634,47.199999999999996,False
E9PMU3,0.011466052994513759,0.01186207625783924,0.0,0.04761435176623454,58.599999999999994,False
A1L4K1,-0.011443210515387867,-0.013031394938414601,-0.04356666424829449,0.0,67.80000000000001,False
F5H252,0.011370139894892373,0.010443689481785203,0.0,0.062132975508862015,42.4,False
A0A0A0MT82,-0.011364377156933595,-0.008871553022700878,-0.06383833112589861,0.0,33.2,False
D3YTI2,0.011294756633459037,0.009510687198812328,0.0,0.06237947589459201,34.599999999999994,False
Q8NFI4,0.01127437869851595,0.007867298832385333,0.0,0.0415175474890321,40.400000000000006,False
F8VQF4,0.011234869718879246,0.016345781831163378,0.0,0.056173092465620494,58.8,False
Q9Y458,0.011221488333010227,0.012432799518581414,0.0,0.052527099154138786,51.4,False
Q9P2R3,0.011209164798045033,0.013307850234855787,0.0,0.05354690789104709,52.800000000000004,False
K7EJD1,0.011165884403147515,0.0073022791525360654,0.0,0.052597415794904484,28.999999999999996,False
A0A0B4J1Y2,0.01111675479981095,0.020625930899675796,0.0,0.09470061293742899,53.0,False
Q96RG2,0.011104383481652134,0.010228748342831863,0.0,0.048294094139398065,45.2,False
G3V2A2,0.010733424382619377,0.011583763548028285,0.0,0.04889764893767083,52.800000000000004,False
H0YL25,0.010728876483000962,0.005027669152336848,0.0,0.040950032265412634,23.799999999999997,False
Q96JM7,0.010722842863576455,0.016118072250637355,0.0,0.06851454710938457,57.199999999999996,False
Q96D15,-0.01069617591550996,-0.009901674678712662,-0.05846054765438649,0.0,35.8,False
U3KQE6,-0.010678746141457203,-0.00967205098858023,-0.048341571511522616,0.0,41.8,False
P51826,0.010615792392486063,0.008811261414504586,0.0,0.049392303740896246,42.0,False
Q9P253,0.010615593548796206,0.009929687801257966,0.0,0.04408306364471159,50.6,False
O60245,-0.010580411547477568,-0.008701829492479746,-0.04618338423934776,0.0,38.6,False
Q86XP3,0.010574292317535289,0.01101617471166573,0.0,0.04481651874863501,49.4,False
E7EVM0,-0.010441909401406362,-0.01355167675871526,-0.04462446237420898,0.0,63.4,False
Q9BX63,-0.010380755302967882,-0.007697172164456919,-0.049991792023275465,0.0,33.4,False
J3KQV8,-0.010379789515949882,-0.005188939188203413,-0.033780253797574905,0.0,33.0,False
P05089,0.01037544002229751,0.006053592184201593,0.0,0.047481257515835394,27.6,False
