Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
P05164,0.005723351487669217,0.0038231808787533993,0.0,0.028516641124024952,28.799999999999997,False
Q8IZP2,-0.005300234062366518,-0.004282561743654754,-0.026550611255059923,0.0,34.4,False
A0A7I2V4H6,-0.004820074474861016,-0.004458585741381062,-0.031424869172994245,0.0,30.2,False
O75410,-0.0047316078448314,-0.0030236729668290836,-0.021239061345214503,0.0,28.4,False
A0A0A0MQZ8,-0.004464434288510288,-0.004579764861360958,-0.03021878369027065,0.0,32.2,False
A0A1B0GTX1,-0.004156049063868665,-0.0032003208411799876,-0.025194178959642877,0.0,28.000000000000004,False
Q9UPU3,-0.004139603380575967,-0.0042310408743859605,-0.029896209001283817,0.0,30.4,False
K7EKU0,-0.0037499434895858067,-0.004710707994006149,-0.03163550901623342,0.0,33.6,False
Q9UMQ6,-0.0033493615478667497,-0.005227370513569715,-0.034796653218899055,0.0,34.4,False
Q8WXU2,-0.0031880972949217,-0.0040374352131200344,-0.03029203509425794,0.0,28.4,False
A0A0A6YYL4,-0.003154381968160311,-0.0036453108682656626,-0.026366697479427395,0.0,28.999999999999996,False
Q14699,-0.0028932137579548243,-0.005315487810948003,-0.03655361812797748,0.0,27.200000000000003,False
C9JCM2,-0.0026146607474186795,-0.004080091533834941,-0.02955591334988455,0.0,30.0,False
A0A8I5KPH7,-0.0024885079732643593,-0.0039596180473066645,-0.029361549104262443,0.0,28.199999999999996,False
Q5VY30,-0.0022319524784699322,-0.0038215729595770915,-0.031303865643460764,0.0,27.200000000000003,False
A0A494C0I1,-0.0019474500705583477,-0.004544109669395891,-0.03271763565720077,0.0,31.0,False
A0A0G2JKR7,-0.001788011878800893,-0.003854673594433765,-0.030113734647626036,0.0,28.000000000000004,False
J3QQX2,-0.00150380535776346,-0.005072665177247757,-0.04210979090331333,0.0,30.2,False
A0A0A0MRJ0,-0.0013245260542463033,-0.0049255309881777246,-0.028251915843474255,0.0,36.199999999999996,False
Q7Z6L1,-0.0012745595883180219,-0.003759003273246213,-0.027809545458021306,0.0,26.0,False
A0A0A0MQY2,0.0011107449565403535,0.0038337352887644733,0.0,0.029673255277645277,25.6,False
A0A2R8Y5M9,-0.0008578567588155873,-0.0034561209263958307,-0.024670332302230213,0.0,30.0,False
P31930,-0.0005754467454632723,-0.0028634107349184658,-0.019126347078480842,0.0,30.599999999999998,False
Q5VW38,0.00035221483607465417,0.003326227055212661,0.0,0.02217841164000159,29.2,False
P07360,-0.00031653519942086974,-0.0025868758400436793,-0.020312547387663357,0.0,24.2,False
A0A6Q8PF74,-0.00027480277919966913,-0.0036516293988544603,-0.02409221861748208,0.0,30.8,False
P01602,-0.00013656299980107723,-0.003096004207827964,-0.024473114023007708,0.0,25.8,False
