Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
H0YLA8,-0.02008228843891585,-0.013492932376335812,-0.0508580608590806,0.0,56.99999999999999,False
P0C671,0.019741144064054087,0.013555955195843319,0.0,0.050295970171058364,60.199999999999996,False
J3KTH2,0.019561500150833293,0.012540067345948452,0.0,0.05369504542285121,54.400000000000006,False
F8WF52,0.019550364918466,0.014063367163115294,0.0,0.05442577331877521,59.0,False
Q9NZM3,0.019484119880174077,0.010509992942267253,0.0,0.04784291549738685,52.6,False
G3V3H8,0.01939520003814081,0.010231160513284612,0.0,0.0505597031366659,46.2,False
A0A6Q8PG29,-0.018990031008186234,-0.010358285763306746,-0.043140945801242,0.0,53.0,False
P33076,0.018987482419562975,0.014427858093054188,0.0,0.06077357566323441,54.6,False
E7EWD5,-0.018950539595278718,-0.014377146363157253,-0.06056764833763041,0.0,53.800000000000004,False
A0A7P0Z431,-0.018859390700423195,-0.010257717303499482,-0.049388661260239296,0.0,50.6,False
C9JYR7,-0.018565347078410167,-0.00979454839124149,-0.0388969241433623,0.0,56.599999999999994,False
A0A1B0GTX1,-0.01828945592678522,-0.010280720962842993,-0.03724169684303544,0.0,64.0,False
H3BU64,0.018247585195255992,0.01307164519755539,0.0,0.05167902944694299,52.6,False
Q9Y5G7,0.018109708496567362,0.012232204334804228,0.0,0.05049800940010217,51.800000000000004,False
P51854,0.01789468641510014,0.011269069906857788,0.0,0.057353855751744204,45.800000000000004,False
E7EVX8,-0.01787102453479005,-0.011097093005669533,-0.043617195527789324,0.0,57.599999999999994,False
Q3V6T2,0.017823147011850893,0.011800997198413475,0.0,0.05651426937554113,46.0,False
O75339,-0.017670626346509434,-0.010316137322617196,-0.03469028966606263,0.0,57.99999999999999,False
D3YTG3,-0.01750939690051715,-0.008622089648292695,-0.035432953430526666,0.0,54.0,False
Q9NQZ2,-0.017317385534371385,-0.010711952895139572,-0.050801993530485375,0.0,50.8,False
Q86UP2,-0.017257802695877185,-0.007687088280825576,-0.029812720497805686,0.0,53.2,False
O43747,-0.01719011884817751,-0.010521615866300398,-0.03741611851339355,0.0,61.4,False
F5H855,0.016849150454305503,0.008682713797480049,0.0,0.04716379735820395,42.199999999999996,False
A0A0D9SEM5,0.016666728067022196,0.01012255629821124,0.0,0.04261476927187597,47.8,False
A1L4K1,-0.016190953108332115,-0.009703797502241405,-0.039556455112320414,0.0,53.0,False
A0A7I2V381,0.016066801368726267,0.01024054695606866,0.0,0.05372861602782854,44.0,False
F5GYE8,0.01562711332922947,0.012652364113670902,0.0,0.05423093978222014,50.4,False
P51805,-0.015524272785237093,-0.01242637627176563,-0.05636638143961971,0.0,53.2,False
Q13111,-0.015495161915587488,-0.009935564310099862,-0.035829163472337465,0.0,63.6,False
Q9UJU2,-0.015388238892802575,-0.009450696122433901,-0.04497347008926425,0.0,48.6,False
