Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
E7EUN2,0.007177191027071517,0.00917206084753778,0.0,0.060437923937116896,33.4,False
Q9UBB9,0.007172453777862448,0.0059289585521551565,0.0,0.04110968771447536,31.4,False
P0C875,0.007168828652388275,0.008198184714601245,0.0,0.04966695091096656,38.4,False
Q9P253,0.007158610782020218,0.005450072492745862,0.0,0.030264651208719698,43.4,False
H7BY57,-0.007157178940486987,-0.009016719762019653,-0.05641156236638827,0.0,36.0,False
F6XDC4,-0.007141951506742149,-0.008600095279230911,-0.048763991244492655,0.0,42.4,False
Q8N1M1,0.0071200273253617784,0.009152762132503118,0.0,0.04827116846800667,43.0,False
S4R322,-0.007072905677126968,-0.005130287881017416,-0.02864710448142513,0.0,39.6,False
A0A494C066,0.007032987963948465,0.004819835529573224,0.0,0.04236589354808336,23.0,False
A0A8I5KX04,-0.007030990320595943,-0.004099329195742311,-0.03430898141565486,0.0,27.400000000000002,False
A0A075B6G6,-0.007025158117173054,-0.007202450828693712,-0.029372188495868888,0.0,53.6,False
P23141,-0.007008354423692764,-0.008395640946389114,-0.030264607507085053,0.0,55.800000000000004,False
Q9Y2F9,-0.006981786797547228,-0.00577553611213128,-0.04440876046567334,0.0,28.999999999999996,False
Q9P2D6,0.006905802359106998,0.006728257238914141,0.0,0.03570933774530374,42.0,False
Q8NAB2,0.00690145753937415,0.007984154061979802,0.0,0.05047864464925822,34.8,False
Q9NVI1,0.00687384217882914,0.0027042653606590217,0.0,0.036014462909829785,16.2,False
Q6PF18,-0.006849212532636356,-0.008874104211605626,-0.05118834467934964,0.0,40.2,False
G3V4J5,0.006845311350071208,0.006986980315802494,0.0,0.04697105384598884,32.6,False
A0A075B6I0,0.006759283978970727,0.007369681081085614,0.0,0.041804736286535554,41.4,False
Q8N8A8,-0.006759112679702792,-0.006227763626014521,-0.02254521834823814,0.0,54.0,False
Q8N715,0.006740783939543285,0.006104628266110201,0.0,0.038563336316901675,35.0,False
A0A1B0GW05,-0.00673264314717494,-0.00802545471737919,-0.055488743772830834,0.0,29.599999999999998,False
B1AR60,0.006687271348702346,0.00801198288748769,0.0,0.030130619951759557,52.0,False
A0A7P0TA22,-0.006666779121578126,-0.007262618197953053,-0.04938965112345482,0.0,27.800000000000004,False
A0A0C4DGB6,-0.0066361928813383035,-0.01020315379152877,-0.04199022929415973,0.0,56.2,False
A0A0J9YW37,-0.006586632440885943,-0.008612420961459059,-0.03650242840083942,0.0,53.400000000000006,False
Q86W68,0.006577190889727669,0.009332046310061305,0.0,0.04987262689154515,44.800000000000004,False
P05543,-0.0065691511853716205,-0.0062228650884061185,-0.03551307831721488,0.0,35.8,False
E9PDT6,0.006568064115046782,0.00830865490726034,0.0,0.05253835731080407,37.2,False
Q9GZV8,0.006531768399145537,0.003976143987320451,0.0,0.03198178772046995,28.599999999999998,False
Q8IYS0,-0.006517636444538889,-0.006652922654543378,-0.029733107493122916,0.0,51.2,False
A0A1W2PNZ3,-0.00649535614714147,-0.00910829917937526,-0.050777854874470424,0.0,42.6,False
F8VSL3,-0.006475436231488429,-0.004901172005398119,-0.039694943269455024,0.0,23.799999999999997,False
Q68E01,-0.0064676241177402975,-0.0047736235044203365,-0.03746726340469593,0.0,28.999999999999996,False
P01031,-0.006446000145648658,-0.006033450996310424,-0.03427304779905756,0.0,38.800000000000004,False
Q15283,-0.0064057865328838535,-0.005315937719125371,-0.02281702486415723,0.0,49.6,False
A0A075B6Z2,-0.006388011493524636,-0.005319285047989257,-0.02519957336831371,0.0,52.6,False
A0A7P0Z4M7,0.006380334560516472,0.00988326276918313,0.0,0.052488888102807676,42.4,False
O42043,-0.006325394798323793,-0.006639685257359695,-0.027642120069501626,0.0,56.99999999999999,False
F5H4M7,-0.006314402272662711,-0.01126629840201339,-0.06207142874858103,0.0,41.0,False
H3BV03,0.0062770575680444985,0.0039492996157784,0.0,0.0383633677728419,20.200000000000003,False
F8VQF4,0.006258991983501098,0.006342939785974071,0.0,0.03511978441631064,40.8,False
Q9UHR6,0.006238376693601002,0.00373597192049196,0.0,0.028100983862427785,26.6,False
A0A7P0T7Z8,-0.006206988150310987,-0.005632687976874224,-0.02404829458293881,0.0,56.99999999999999,False
P55884,-0.006200125123585211,-0.011197039221826646,-0.057050823770888055,0.0,42.6,False
J3KQG3,-0.006180622599684367,-0.008619954621031364,-0.042104198223901,0.0,47.8,False
A0A7I2V670,-0.006155576504248942,-0.005252955710798535,-0.028871761196429223,0.0,40.400000000000006,False
Q9NR63,-0.006142560280868808,-0.005536857918006053,-0.027626100550765576,0.0,47.4,False
D6RGI5,-0.006068090109269675,-0.0039161311293737875,-0.030146754016304334,0.0,25.6,False
