Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
H0YDS0,-0.04148692749225069,-0.019057106358912862,-0.07738233504836546,0.0,62.2,False
Q02487,0.04036725196101903,0.01525831327154898,0.0,0.056748862562793684,62.0,False
O43680,0.03686754772727236,0.012687262590793702,0.0,0.050019185740208034,59.8,False
Q9H4L7,0.034957890182637466,0.011429322364988843,0.0,0.04032435816506539,63.2,False
Q96HU1,0.02900932033949226,0.007931191723098637,0.0,0.032556798225972905,52.6,False
Q9P2K3,0.02819442488218454,0.00731149623054189,0.0,0.03141574660243866,50.4,False
G3V4X7,-0.027799621203325974,-0.010956815057633238,-0.048738988867533466,0.0,53.6,False
A0A087WXL6,0.024388603808041857,0.009848268672958415,0.0,0.04873199594163544,45.2,False
A0A0C4DH32,0.02428792438898206,0.012815394680328888,0.0,0.06609761934981566,41.6,False
P54284,0.02321812201501884,0.007802732930785887,0.0,0.04203898401242607,45.4,False
Q9NY33,0.02283301927978219,0.006099439271084077,0.0,0.03125893185090149,46.400000000000006,False
Q9P1Z9,-0.022764332026324562,-0.007114453716251597,-0.0355962074706425,0.0,44.0,False
Q8N1M1,0.022045202108674757,0.008144182093164214,0.0,0.04368023472722134,43.4,False
Q53H12,-0.021821216108978,-0.00496381431909876,-0.02866530966211918,0.0,39.6,False
A0A7P0Z431,-0.020828318942853224,-0.009515333241708016,-0.06327002041567006,0.0,36.8,False
Q9ULD4,0.02079564100565715,0.006778218880512578,0.0,0.04153627701094703,39.0,False
A0A494C0R8,-0.02001869976547563,-0.005350756324211715,-0.02906579278388862,0.0,39.800000000000004,False
P10645,0.019937163525609064,0.0076205352692447804,0.0,0.03899516515586934,40.2,False
P06727,-0.019378180693413523,-0.009716601146065353,-0.05186859782977145,0.0,42.4,False
J3QR65,-0.01873486504521052,-0.007585700951963032,-0.0427309100730152,0.0,37.6,False
F5H5B4,0.0185729037517173,0.00938546846143147,0.0,0.053419417568737554,39.800000000000004,False
M0R151,0.01745929860432476,0.003734395548597399,0.0,0.022589235901706247,34.0,False
J3KQP8,0.01730658329123132,0.004305833434844414,0.0,0.026466859690398827,34.0,False
B1AKL4,0.017213372001111258,0.003952948460306105,0.0,0.025792102181194047,32.800000000000004,False
H3BT71,0.016924758807273618,0.005964632781913652,0.0,0.031782546213104376,40.6,False
V9GY82,-0.01653354073490681,-0.003259059472642245,-0.02147000189379961,0.0,34.8,False
A0A0C4DH67,-0.016494685177540352,-0.005285907086264917,-0.032797150644117125,0.0,37.0,False
Q96A65,-0.016346561505124986,-0.0035469349318563654,-0.022236444714879285,0.0,32.800000000000004,False
P00915,0.016040967373266258,0.006501782615487877,0.0,0.03932873349870466,36.4,False
A0A590UK12,-0.015561278384830448,-0.005985281184683662,-0.035008362552563704,0.0,37.8,False
Q9BUG6,0.015245543866169631,0.005817577471132115,0.0,0.03466606804891336,35.0,False
F5H7L5,0.014222059881811605,0.005238757790081874,0.0,0.03484172422744889,34.0,False
E9PS39,-0.013990911588319646,-0.003375434117236138,-0.022176094439112372,0.0,31.0,False
E9PCP1,0.013900454945956603,0.002691000602533703,0.0,0.021386377509897532,28.4,False
Q8N1F7,-0.013656418240619635,-0.0025607905797386107,-0.017901956527681097,0.0,29.599999999999998,False
Q92621,-0.01362344935681799,-0.004490434761461533,-0.02414483780532097,0.0,37.8,False
H7C587,0.013617333615392187,0.005863273357358845,0.0,0.038222047061853205,32.800000000000004,False
P69905,0.013333453032197873,0.003972384325089602,0.0,0.0281779483139184,31.8,False
Q8WYL5,0.013326366541778056,0.0028379919883099913,0.0,0.019755958304944497,30.4,False
Q9NP86,0.013009103435313963,0.005411949175476791,0.0,0.035226252863409406,31.2,False
Q96P50,0.0128680739743504,0.0034942425592130286,0.0,0.0198403808896275,34.4,False
O43707,-0.012576395481572512,-0.007351455676321364,-0.0475283897041597,0.0,35.199999999999996,False
C9JLV4,0.012529233469381637,0.003391195202477979,0.0,0.02501794395589964,28.199999999999996,False
Q8TE12,0.012115842237996744,0.004068006463898299,0.0,0.02672053754042602,31.4,False
Q8NG11,0.01130123379339858,0.005445682630671977,0.0,0.03912560369871439,32.0,False
A0A0B4J1Z8,0.011052236881795387,0.005988601903893029,0.0,0.036101473247688934,37.4,False
Q8IZX4,-0.010977499380743851,-0.0022721706382877677,-0.018688103567908693,0.0,26.8,False
