Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
O43861,-0.0017905489621912389,-0.0032734185922365065,-0.022214185342334172,0.0,32.4,False
Q9UMQ6,-0.0014809431479559333,-0.0027748113921255042,-0.02164826342580271,0.0,27.0,False
A0A087X2I7,-0.0014315231118828945,-0.003913958772248138,-0.027448195909084018,0.0,32.6,False
A0A4W8ZXM2,-0.0012558940243446856,-0.0033993704269177187,-0.02682692848331232,0.0,27.400000000000002,False
A6NNA5,-0.0008931351119789702,-0.002779950744151803,-0.021717053498301764,0.0,25.2,False
G3V1Q5,-0.0008373484286976781,-0.003902303142254425,-0.027652407237437046,0.0,30.8,False
P51170,-0.00042142296152802215,-0.0022522032076883235,-0.01643947401105666,0.0,26.0,False
F8W876,0.00041323691851353247,0.005106637933538226,0.0,0.03761060185604254,28.4,False
F8WBW4,-0.00040094699175705805,-0.004829697339235149,-0.03711515503922691,0.0,30.0,False
F5H2X1,-0.0003989064338730315,-0.0011433855440013305,-0.013646486321651614,0.0,17.2,False
A0A0A0MSE1,-0.0003867235736033594,-0.0028011554580219403,-0.02441366510372273,0.0,25.8,False
O60312,-0.00033783853421661796,-0.0032135774720291064,-0.02585674865600222,0.0,28.199999999999996,False
A0A8I5QKL1,-0.0002918693460938429,-0.0029306843658461236,-0.021891908805884285,0.0,27.200000000000003,False
Q14566,-0.00027375311915985094,-0.004358830161140428,-0.030868708899409136,0.0,30.8,False
A0A2R8YEQ5,-0.000252478167879337,-0.001552831815985552,-0.015641871662155638,0.0,19.2,False
D6W5U7,-0.00021058153297459544,-0.003306725723867931,-0.02416672476837553,0.0,27.6,False
A0A804HJ86,-7.603197893460945e-05,-0.005183781991036924,-0.04121684783621211,0.0,29.599999999999998,False
