Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
E2QRF0,0.054852627817643364,0.04131720307763266,0.0,0.14900183868468433,57.8,False
Q9BW62,0.053856821160597694,0.03183132679909623,0.0,0.18211712466932162,40.6,False
P01780,-0.0524455552304277,-0.034578531435631166,-0.15177509961333543,0.0,50.4,False
Q14188,0.05236073922205057,0.03527306031563484,0.0,0.1529969225482804,41.4,False
F5H4M7,0.050705936001627254,0.022797112407126605,0.0,0.13425427854173058,43.2,False
Q08AN1,-0.050338021122908874,-0.026994045966134195,-0.1613751519857558,0.0,35.199999999999996,False
P23942,0.04881044004304798,0.016950382900756563,0.0,0.10194399594236361,36.8,False
Q8NAV2,-0.04876618329462622,-0.029618974521068684,-0.1351001022321557,0.0,46.800000000000004,False
Q6Q4G3,-0.04840243816316314,-0.027113053903688896,-0.15316922705009883,0.0,35.4,False
O43307,-0.04420084555275926,-0.03349080904359524,-0.1712936715046603,0.0,49.8,False
Q9UKX3,-0.044003184139387745,-0.020561647838596157,-0.1444191118417377,0.0,34.8,False
P01717,-0.042562816041041736,-0.025673616278526365,-0.13696898798989152,0.0,44.6,False
Q5VZM2,-0.0420701142584978,-0.016607760927962636,-0.10295200323342328,0.0,37.4,False
Q9Y2H1,0.04076068978702662,0.02443936707128023,0.0,0.17075534378453086,33.6,False
A0A7P0NGZ6,0.04066831205885101,0.0169283382190369,0.0,0.14070430054978691,25.2,False
Q8N3C7,0.03871026707778666,0.014821756542331805,0.0,0.10149978186017934,31.4,False
A0A8I5KQ45,0.038138629425538195,0.02991246916071898,0.0,0.190535218400906,32.800000000000004,False
E7EWD5,-0.035505029202818485,-0.034011533457386896,-0.15454396570928827,0.0,50.8,False
A6ND93,-0.03547905524671156,-0.025213384256031014,-0.13165338998431989,0.0,38.4,False
P19827,0.03527185872819445,0.01865510315023523,0.0,0.10246145673933084,37.8,False
A0A804HIT0,-0.03486871122262199,-0.031559930206647796,-0.18747705032140646,0.0,40.0,False
O60336,0.03401865967712893,0.021302569036763478,0.0,0.1017898475764427,44.800000000000004,False
A0A087WXL6,-0.03377409088386844,-0.023462752221849223,-0.12689949924620866,0.0,36.8,False
A0A3B3IRP9,0.033016381802174526,0.019987371205350737,0.0,0.09702408550820421,44.4,False
F8VQF4,0.0320883933895015,0.01783627630262325,0.0,0.10006974396163279,39.800000000000004,False
A0A5F9UK94,0.03196629760709169,0.011911942114087127,0.0,0.07461156034947074,32.6,False
C9JAQ1,-0.03158312427816298,-0.014675385085649403,-0.0868150308358824,0.0,36.8,False
Q9Y5G8,-0.030266841757868646,-0.024135722988405342,-0.13530068289626385,0.0,38.2,False
Q5SR44,0.029171247681004438,0.03143714281530362,0.0,0.1848580778129606,38.0,False
A0A0A0MS09,-0.026450597249088794,-0.021553107173523517,-0.14917805223938568,0.0,32.6,False
C9JYY6,-0.02530243292962189,-0.014218159027229746,-0.09608936111059005,0.0,29.599999999999998,False
P32119,-0.025087023119157916,-0.028986026802015025,-0.2011267003239619,0.0,35.8,False
C9JF17,0.024626190448015964,0.014036658102484263,0.0,0.11098694192145817,24.6,False
A0A494C066,0.023948236376103025,0.011651751009762932,0.0,0.08545092916824924,28.000000000000004,False
A1L4K1,0.02354322730267907,0.011256408820509923,0.0,0.0805754181385304,31.2,False
