Protein,Coefficient (Original),Bootstrapped Mean,95% CI Lower,95% CI Upper,Selection Frequency (%),Significant CI
Q8N3Y7,-0.13524171019502967,-0.07224756762783277,-0.13134839227049208,-0.01796581490536634,99.6,True
Q9NRF2,0.11243041935794333,0.05875898000313886,0.0,0.11982236194402911,96.2,False
H0YNC1,-0.09233315091406616,-0.05305409932183505,-0.10979884474333144,0.0,93.60000000000001,False
E9PKF6,0.0901278653731744,0.05398572618369669,0.0,0.10583719395675886,94.8,False
E5RI94,-0.08999751550731627,-0.04985549748396405,-0.10037514899093407,0.0,89.60000000000001,False
P78540,0.08817177189274154,0.04967973467155158,0.0,0.11469550006647,94.19999999999999,False
A0A3B3IRW7,0.08617735795245382,0.0500307992348476,0.007248116395310116,0.08521504750785538,99.0,True
S4R306,-0.08590645863010922,-0.052765738556361595,-0.10833400384981355,0.0,92.2,False
H7C1M2,0.08471582668966847,0.04814360970746402,0.01241220834405256,0.08369333213440786,99.2,True
Q5JWV3,0.08384204668603049,0.04907267702201976,0.010007662512501105,0.08258060837233418,99.8,True
B5MC51,0.07967872642908268,0.04752986489570648,0.0,0.09379559240740527,93.60000000000001,False
H7C4R7,0.07778587827592115,0.038804392712763015,0.0,0.10861038217104645,81.8,False
A0A2R8Y5Z7,-0.07758075172643303,-0.04464030021644126,-0.08709315690674177,0.0,89.60000000000001,False
C9JNX5,0.07702242570191158,0.045980910144527924,0.0,0.10314912036068095,88.6,False
A0A6Q8PGW7,0.07568521960633853,0.04227771501613141,0.0,0.09884974115798154,89.60000000000001,False
E7END6,0.07473220220340024,0.04211832680200311,0.004764810201267005,0.08310309857837075,98.8,True
A0A0U1RR93,-0.07127604899584565,-0.042453293406412,-0.0793046235943274,-0.002958561298767065,97.6,True
G3V3A4,-0.0711151232723565,-0.037678296553602865,-0.10280943427584642,0.0,75.4,False
O14757,-0.06993848298516395,-0.040342933492307276,-0.08236902701952412,0.0,90.4,False
Q7L2E3,0.06949392022820765,0.04260223586031957,0.0,0.08787444363873606,86.6,False
A0A0U1RR07,0.06920523290441286,0.03669621677891784,0.0,0.08771775208122427,86.6,False
P31260,0.06858886895030285,0.03621825799434392,0.0,0.1115666543332123,81.2,False
H7BXR2,0.06854300722219368,0.04316182576256586,0.0,0.09026475013536173,93.8,False
A6PVN6,-0.06634378203072758,-0.04268646009364073,-0.08248377349332463,0.0,94.8,False
A0A0G2JNB1,-0.0647827631009084,-0.03864041020231781,-0.07489046706210938,0.0,89.0,False
H0Y9D3,-0.06458815250344904,-0.0360300476809207,-0.07757176059282384,0.0,85.0,False
C9IZQ3,-0.06332199505867334,-0.03717221888736227,-0.07611444949429799,0.0,95.8,False
A0A2R8YEQ5,0.06309789457915685,0.0368945516176471,0.0,0.09017913221734886,85.0,False
A0A8I5KNY4,-0.062214544607014304,-0.037511990679565545,-0.08043819311650052,0.0,91.60000000000001,False
P04433,0.061018996571207004,0.034455800607266926,0.0,0.07691601872417271,93.4,False
C9J2H7,0.060760722479025815,0.033264271015790464,0.0,0.07041635851653576,88.0,False
E7EM64,0.05852836904868408,0.03518802337701733,0.0,0.09579374823912347,87.2,False
Q49AJ0,0.057986289479351374,0.03311022235928272,0.0,0.07757476141730553,86.0,False
Q96F81,-0.05683093468112763,-0.03600019986157232,-0.07210100693990815,0.0,95.6,False
J3KPQ0,-0.056166778368959204,-0.036319661467399095,-0.07048987648325675,0.0,94.19999999999999,False
P07996,-0.05613080919423871,-0.03418921153469218,-0.08923427575641278,0.0,87.4,False
A2RRD8,-0.05433849635204329,-0.03392695355035512,-0.06464203786464474,0.0,95.8,False
A0A087WVD6,0.05401497977560768,0.03305325511873871,0.0,0.06631293960505476,95.39999999999999,False
A0A087WTE8,-0.05388945147601855,-0.030758660249833338,-0.06088750578528907,0.0,94.0,False
P01763,-0.052164772474177425,-0.02695729897385426,-0.08370702257442876,0.0,65.60000000000001,False
Q9UPS8,0.051899980490059394,0.025578433897579966,0.0,0.08261060649696389,70.0,False
H0YAS8,-0.05184728713260658,-0.029477565837927135,-0.0839095366593762,0.0,79.0,False
F8VWL3,0.05171867399817419,0.02882206634154602,0.0,0.08028168913368378,76.8,False
B1ALH6,-0.05139328265610518,-0.02997853900353993,-0.07667035401866504,0.0,79.0,False
Q9H981,-0.0504826299908262,-0.033487524950168115,-0.06493081430214012,0.0,91.60000000000001,False
Q92903,0.05000542302826535,0.028673732573682782,0.0,0.075753533309598,63.0,False
A0A7I2V381,-0.049788649355332365,-0.02918294680092879,-0.07493371691281157,0.0,82.6,False
A0A075B6S5,0.049630843462902564,0.02973384032311429,0.0,0.06822873408082339,71.39999999999999,False
D3YTI2,0.04929202229787575,0.034159074608926636,0.0,0.07972341215732566,87.6,False
Q9P000,0.04891292143293992,0.027568297405111065,0.0,0.05185691224654158,86.8,False
X6R8S9,-0.0483385903992312,-0.02967492358806146,-0.07171898257865575,0.0,87.4,False
C9J7L7,-0.04716750794864673,-0.033745973485163006,-0.08701765300295752,0.0,79.4,False
O75145,0.04709411446235946,0.028246971136447658,0.0,0.06917389621301015,83.2,False
F8W6X9,0.046417651105184754,0.029427156076445596,0.0,0.07438480009655032,87.2,False
Q6IC98,-0.0453356228632856,-0.03102417401162441,-0.0852873128669018,0.0,78.4,False
I3L2W2,0.045242792739186424,0.029770888406717665,0.0,0.07335332065224748,85.0,False
O75821,0.044761680406032005,0.024030214018741416,0.0,0.06370037083136541,65.8,False
Q13275,-0.04445987720669128,-0.024185064990601763,-0.055750635109671536,0.0,90.2,False
F5H5U2,0.04425907627500904,0.027991954333223386,0.0,0.07926975729783868,75.6,False
Q8N715,-0.044044726276416105,-0.02527859156997563,-0.0718488708348075,0.0,79.2,False
E9PKD3,-0.04396146810524381,-0.02706490344214488,-0.054419134171760614,0.0,92.60000000000001,False
Q9Y4K0,-0.04384760585840442,-0.024254732673897918,-0.08657284041979414,0.0,76.0,False
E9PN75,-0.04375960802714395,-0.025563926031985026,-0.07640146251223869,0.0,78.0,False
A3KMH1,0.041756020425218705,0.02281940025765428,0.0,0.06814363699162612,77.4,False
A0A805TBS0,0.04131631275523344,0.02235341678907103,0.0,0.06867545565601274,74.8,False
A0A087WT78,-0.04122464306382448,-0.02114929094737481,-0.06783346740289328,0.0,76.2,False
E7EW31,0.040911508288185086,0.021991283282068154,0.0,0.06565485159237539,73.6,False
A0A6Q8PGB5,0.04035550947149279,0.02150113057963169,0.0,0.06674039512797417,66.4,False
A0A140T963,-0.04007486828168385,-0.027123985417595593,-0.07628105141861796,0.0,80.2,False
A0A7I2V554,-0.03955275057992608,-0.024439753481768595,-0.0687986029703375,0.0,65.2,False
A0A6Q8PHG5,-0.03929794078334591,-0.026705531029123406,-0.07472986889870482,0.0,81.6,False
H0YN14,0.03926481378949108,0.02479086444004862,0.0,0.06371779453253183,82.0,False
Q8NDX1,0.038872594489641525,0.019612510417831044,0.0,0.07982745798764,63.2,False
K7EJD1,-0.03883345577086747,-0.025745692977273592,-0.06378894926162382,0.0,81.2,False
F8VVY9,0.03815691016272076,0.020921485293921727,0.0,0.054170115912445464,84.6,False
B5MCC4,0.038083705852615224,0.02065639244622172,0.0,0.06302360843856718,74.0,False
Q86X53,-0.03741755224227139,-0.02701085168174156,-0.07060389699059748,0.0,76.8,False
F5H5B4,-0.03729122824377578,-0.022020058999188984,-0.05532111664183089,0.0,79.4,False
Q8WUN7,-0.03711131906402639,-0.023736589060492076,-0.06044973241530355,0.0,74.4,False
P01601,-0.03675091876942257,-0.023827094635321892,-0.07421588508471108,0.0,66.8,False
A0A8I5KPV6,0.03673243961696692,0.024926679523542335,0.0,0.08685583775858902,69.0,False
Q8NAG6,-0.036714255002938984,-0.021800297549205275,-0.06225971715239599,0.0,79.80000000000001,False
O15357,-0.03659503588988681,-0.02074502141959211,-0.05219411122645488,0.0,81.6,False
Q9UBB4,0.03648234381388415,0.02219388196292634,0.0,0.070496822901358,70.39999999999999,False
A0A0A0MT82,-0.03599195933869619,-0.021314685413451467,-0.05369036108906236,0.0,86.6,False
K7ES44,-0.035969800077906684,-0.021095820549674408,-0.08146012945052326,0.0,55.60000000000001,False
P05089,-0.035939636507653326,-0.02285451864466728,-0.0565339585008939,0.0,82.6,False
Q86XP3,0.03592719416645128,0.020269492717822843,0.0,0.055737341226656203,82.0,False
A0A075B743,-0.035586249593745053,-0.023724604155786613,-0.06656700787385739,0.0,74.4,False
A0A2U3TZM7,-0.035196709528716376,-0.02175438419829841,-0.05625444592792982,0.0,74.2,False
P15144,0.03457180941829085,0.025503586208170902,0.0,0.056421603972696806,83.0,False
P05771,-0.034496701903583636,-0.02188201109665898,-0.05420264373821092,0.0,75.8,False
A0A494C0K8,-0.03376796275300303,-0.02171239517485252,-0.07070190076834298,0.0,69.0,False
B0QYR5,-0.03311485776035792,-0.021208275113212542,-0.052580209121561666,0.0,81.2,False
F5H4M7,0.0320183519020189,0.022994793132293884,0.0,0.0736657427233472,75.8,False
Q96D15,-0.03156657928949048,-0.01643151709368606,-0.07381504029862826,0.0,61.199999999999996,False
H7C4L7,-0.031057841404162706,-0.02108677989125675,-0.05668373634312582,0.0,76.8,False
P17948,0.031055155564737095,0.018670860510823267,0.0,0.061020683415036234,69.8,False
H3BS09,0.030955590223842838,0.015253598537566993,0.0,0.060441240425799896,64.8,False
Q99666,-0.030953506824103562,-0.02202938992432945,-0.050209237065991834,0.0,86.6,False
H7C3Z3,0.030905927282355722,0.01370695489946133,0.0,0.08135339736157714,41.199999999999996,False
B4DLD3,-0.03077772940346333,-0.019903848255432424,-0.07679358579945482,0.0,66.4,False
O94973,0.030325001127623978,0.019974194348040965,0.0,0.04057121926919347,89.2,False
Q6ZVN8,-0.03028817129920597,-0.020716463076943487,-0.053022904869308794,0.0,80.0,False
A0A2R8Y812,-0.03027191496900423,-0.01832172266152553,-0.05439072664364652,0.0,76.2,False
Q8IX95,0.02988580063591161,0.01833418876987199,0.0,0.06969846608554768,50.0,False
A0A0G2JJQ8,0.02969175424768242,0.018991130568951298,0.0,0.06299827880933792,68.4,False
O43896,0.029550857401232356,0.015776792563832902,0.0,0.05629898364687446,66.60000000000001,False
D6RBD9,0.02940073163018587,0.021764291088207217,0.0,0.06441252407600365,75.6,False
Q9HC96,0.029130548452787196,0.020195858012157075,0.0,0.06253653097345986,72.39999999999999,False
F8W9L4,0.02894988966169924,0.02004778432719591,0.0,0.05671827138264081,69.0,False
Q9H7B4,0.028639381146736177,0.021867909891420782,0.0,0.07806326494311432,66.0,False
A0A0J9YYF7,-0.02860162041014907,-0.016274452489216704,-0.048455506502642985,0.0,70.39999999999999,False
C9J973,0.028482936329789207,0.017973423732947438,0.0,0.061609282300342086,66.2,False
H0YLU6,0.028390538022568818,0.020239977865014032,0.0,0.07405172345276483,67.4,False
P35908,0.028138130364573213,0.0225729796848453,0.0,0.055006852312506155,85.6,False
Q8NDM7,0.028057394792535266,0.018714400564710958,0.0,0.05164266961338235,71.0,False
A6NC48,-0.02776900280950157,-0.016936018511249495,-0.05154133042344115,0.0,56.8,False
Q9GZV8,-0.027327947090899994,-0.023020889924386313,-0.07522621726778154,0.0,67.2,False
Q9NZW5,-0.027228930078297398,-0.01843015984016653,-0.04331190160046071,0.0,73.4,False
A0A6I8PRS5,0.026607603910329906,0.01906030904184998,0.0,0.0525674718561605,79.2,False
C9JDA4,-0.0262425223183967,-0.0176541818936659,-0.04532556682647674,0.0,85.2,False
I3L1D5,0.026123737769281476,0.011201091494760205,0.0,0.06045598997186846,39.4,False
B5MC47,-0.02581644207121892,-0.014726595280925563,-0.0509092767998237,0.0,63.2,False
H0YKR2,-0.025767714487156573,-0.011492231904700194,-0.058274609981257684,0.0,41.4,False
K7EKM6,-0.025669621075545376,-0.016730905570372566,-0.06375644320385397,0.0,62.2,False
H0YL25,0.024994522864075747,0.017311389849523608,0.0,0.04981577665227313,77.4,False
A0A494C0U8,0.02479320596727121,0.016678330964327328,0.0,0.03862437966445172,77.4,False
O60309,0.024673339519073047,0.019555234699743632,0.0,0.0657706386484499,71.0,False
Q8TBA6,0.02419010201479349,0.01957617949515165,0.0,0.06418352882482047,75.2,False
A0A0A0MR80,-0.024148846652025532,-0.015402373508557533,-0.050721028160853165,0.0,73.6,False
A8MTL3,-0.023706573262653918,-0.01757883896393349,-0.05895618665421742,0.0,70.0,False
M0R165,-0.023512677015131146,-0.01874724762248414,-0.06506391001435341,0.0,69.0,False
Q13637,-0.02348493443224668,-0.01899168756432002,-0.05539354398681998,0.0,78.0,False
A0A1W2PPM5,0.023368346172672423,0.01684886667852761,0.0,0.05986217618502622,57.99999999999999,False
A0A7P0T897,0.02313605891309434,0.01880438449814744,0.0,0.06326367461183922,64.60000000000001,False
A0A1W2PR28,-0.023046153615432302,-0.017045874420912918,-0.0438244068396599,0.0,81.6,False
Q86VS3,-0.022674028524544435,-0.015194024336757586,-0.05600232963909469,0.0,59.199999999999996,False
M0R009,0.021446094806273394,0.015386720625632896,0.0,0.07275064587652717,50.0,False
Q9NZM3,-0.021167835516794166,-0.017491999084410507,-0.041047586209023164,0.0,85.6,False
Q4G0X9,-0.02090793180520256,-0.01516167352675581,-0.05339813372076753,0.0,58.599999999999994,False
J3QR69,-0.0208789208267592,-0.015799011225403854,-0.054735398494441236,0.0,68.0,False
D6RF20,-0.020726948909143467,-0.013336738241086514,-0.06287876929871437,0.0,48.4,False
E7ESC9,-0.02072654330888246,-0.01256635986477401,-0.046463042243025124,0.0,61.8,False
A0A1B0GVI3,0.020687299189203735,0.01787720409041875,0.0,0.06508959180230736,59.4,False
F5H143,0.020490808831587257,0.015366905397550472,0.0,0.05850767075011208,49.6,False
P19438,-0.02030553922714482,-0.017884187151689684,-0.05625678166954364,0.0,67.60000000000001,False
F5GWQ8,-0.020125688018844345,-0.013638748912323966,-0.05854903957096376,0.0,51.4,False
A0A0D9SGH0,0.01990609083633727,0.012112365544223878,0.0,0.0471770692438497,54.2,False
Q93034,-0.019751669059498735,-0.010217320132315477,-0.053565630076348875,0.0,41.199999999999996,False
G3V1D0,-0.019619425369229608,-0.014313060869794508,-0.036222461815245174,0.0,74.8,False
P0C875,-0.019398938747106527,-0.013252658806778062,-0.05527812442134028,0.0,49.0,False
